date,timepoint,turnover_1,turnover_2
2021-08-12,15:30,182.0,143.0
2021-08-12,16:00,159.0,119.0
2021-08-12,16:30,155.0,126.0
2021-08-12,17:00,168.0,147.0
2021-08-12,17:30,174.0,165.0
2021-08-12,18:00,197.0,187.0
2021-08-12,18:30,185.0,173.0
2021-08-12,19:00,130.0,124.0
2021-08-12,19:30,129.0,128.0
2021-08-12,20:00,97.0,95.0
2021-08-12,20:30,84.0,79.0
2021-08-12,21:00,71.0,71.0
2021-08-12,21:30,73.0,73.0
2021-08-12,22:00,78.0,76.0
2021-08-12,22:30,64.0,64.0
2021-08-12,23:00,47.0,45.0
2021-08-12,23:30,36.0,32.0
2021-08-13,09:00,66.0,0.0
2021-08-13,09:30,80.0,0.0
2021-08-13,10:00,95.0,18.0
2021-08-13,10:30,42.0,3.0
2021-08-13,11:00,55.0,11.0
2021-08-13,11:30,43.0,5.0
2021-08-13,12:00,198.0,143.0
2021-08-13,12:30,25.0,4.0
2021-08-13,13:00,97.0,49.0
2021-08-13,13:30,116.0,71.0
2021-08-13,14:00,124.0,76.0
2021-08-13,14:30,142.0,88.0
2021-08-13,15:00,163.0,102.0
2021-08-13,15:30,195.0,105.0
2021-08-13,16:00,172.0,120.0
2021-08-13,16:30,209.0,152.0
2021-08-13,17:00,198.0,145.0
2021-08-13,17:30,190.0,152.0
2021-08-13,18:00,234.0,198.0
2021-08-13,18:30,158.0,154.0
2021-08-13,19:00,151.0,147.0
2021-08-13,19:30,120.0,114.0
2021-08-13,20:00,148.0,140.0
2021-08-13,20:30,114.0,111.0
2021-08-13,21:00,106.0,102.0
2021-08-13,21:30,108.0,106.0
2021-08-13,22:00,70.0,70.0
2021-08-13,22:30,71.0,71.0
2021-08-13,23:00,56.0,55.0
2021-08-13,23:30,41.0,40.0
2021-08-14,09:00,46.0,0.0
2021-08-14,09:30,80.0,0.0
2021-08-14,10:00,57.0,13.0
2021-08-14,10:30,56.0,6.0
2021-08-14,11:00,46.0,4.0
2021-08-14,11:30,54.0,8.0
2021-08-14,12:00,195.0,152.0
2021-08-14,12:30,41.0,12.0
2021-08-14,13:00,85.0,46.0
2021-08-14,13:30,85.0,44.0
2021-08-14,14:00,85.0,44.0
2021-08-14,14:30,91.0,57.0
2021-08-14,15:00,123.0,80.0
2021-08-14,15:30,135.0,83.0
2021-08-14,16:00,160.0,80.0
2021-08-14,16:30,157.0,97.0
2021-08-14,17:00,172.0,127.0
2021-08-14,17:30,166.0,135.0
2021-08-14,18:00,171.0,157.0
2021-08-14,18:30,114.0,107.0
2021-08-14,19:00,151.0,146.0
2021-08-14,19:30,128.0,117.0
2021-08-14,20:00,99.0,93.0
2021-08-14,20:30,91.0,87.0
2021-08-14,21:00,80.0,80.0
2021-08-14,21:30,66.0,64.0
2021-08-14,22:00,53.0,50.0
2021-08-14,22:30,49.0,48.0
2021-08-14,23:00,39.0,39.0
2021-08-14,23:30,42.0,41.0
2021-08-15,09:00,77.0,1.0
2021-08-15,09:30,59.0,2.0
2021-08-15,10:00,42.0,8.0
2021-08-15,10:30,52.0,14.0
2021-08-15,11:00,57.0,5.0
2021-08-15,11:30,40.0,15.0
2021-08-15,12:00,171.0,155.0
2021-08-15,12:30,32.0,21.0
2021-08-15,13:00,92.0,77.0
2021-08-15,13:30,86.0,71.0
2021-08-15,14:00,86.0,67.0
2021-08-15,14:30,116.0,91.0
2021-08-15,15:00,83.0,65.0
2021-08-15,15:30,116.0,94.0
2021-08-15,16:00,77.0,61.0
2021-08-15,16:30,90.0,74.0
2021-08-15,17:00,122.0,112.0
2021-08-15,17:30,130.0,108.0
2021-08-15,18:00,116.0,101.0
2021-08-15,18:30,102.0,97.0
2021-08-15,19:00,105.0,95.0
2021-08-15,19:30,78.0,69.0
2021-08-15,20:00,93.0,88.0
2021-08-15,20:30,88.0,82.0
2021-08-15,21:00,92.0,90.0
2021-08-15,21:30,77.0,72.0
2021-08-15,22:00,55.0,52.0
2021-08-15,22:30,43.0,43.0
2021-08-15,23:00,48.0,45.0
2021-08-15,23:30,41.0,40.0
2021-08-16,09:00,47.0,6.0
2021-08-16,09:30,54.0,7.0
2021-08-16,10:00,65.0,28.0
2021-08-16,10:30,44.0,23.0
2021-08-16,11:00,43.0,24.0
2021-08-16,11:30,30.0,19.0
2021-08-16,12:00,179.0,164.0
2021-08-16,12:30,27.0,16.0
2021-08-16,13:00,98.0,76.0
2021-08-16,13:30,95.0,79.0
2021-08-16,14:00,98.0,81.0
2021-08-16,14:30,90.0,71.0
2021-08-16,15:00,120.0,104.0
2021-08-16,15:30,116.0,105.0
2021-08-16,16:00,94.0,77.0
2021-08-16,16:30,87.0,69.0
2021-08-16,17:00,137.0,110.0
2021-08-16,17:30,140.0,126.0
2021-08-16,18:00,148.0,127.0
2021-08-16,18:30,137.0,131.0
2021-08-16,19:00,123.0,119.0
2021-08-16,19:30,111.0,103.0
2021-08-16,20:00,116.0,113.0
2021-08-16,20:30,78.0,77.0
2021-08-16,21:00,83.0,83.0
2021-08-16,21:30,83.0,82.0
2021-08-16,22:00,58.0,57.0
2021-08-16,22:30,44.0,43.0
2021-08-16,23:00,34.0,33.0
2021-08-16,23:30,31.0,30.0
2021-08-17,09:00,52.0,1.0
2021-08-17,09:30,47.0,12.0
2021-08-17,10:00,58.0,29.0
2021-08-17,10:30,48.0,31.0
2021-08-17,11:00,51.0,34.0
2021-08-17,11:30,55.0,29.0
2021-08-17,12:00,155.0,133.0
2021-08-17,12:30,47.0,31.0
2021-08-17,13:00,98.0,81.0
2021-08-17,13:30,115.0,88.0
2021-08-17,14:00,170.0,134.0
2021-08-17,14:30,146.0,118.0
2021-08-17,15:00,162.0,132.0
2021-08-17,15:30,142.0,113.0
2021-08-17,16:00,124.0,103.0
2021-08-17,16:30,138.0,113.0
2021-08-17,17:00,160.0,133.0
2021-08-17,17:30,138.0,121.0
2021-08-17,18:00,98.0,84.0
2021-08-17,18:30,131.0,128.0
2021-08-17,19:00,98.0,93.0
2021-08-17,19:30,86.0,79.0
2021-08-17,20:00,110.0,108.0
2021-08-17,20:30,95.0,93.0
2021-08-17,21:00,74.0,73.0
2021-08-17,21:30,67.0,65.0
2021-08-17,22:00,59.0,57.0
2021-08-17,22:30,67.0,66.0
2021-08-17,23:00,36.0,34.0
2021-08-17,23:30,36.0,33.0
2021-08-18,09:00,52.0,0.0
2021-08-18,09:30,46.0,0.0
2021-08-18,10:00,69.0,14.0
2021-08-18,10:30,51.0,5.0
2021-08-18,11:00,58.0,31.0
2021-08-18,11:30,47.0,21.0
2021-08-18,12:00,139.0,121.0
2021-08-18,12:30,40.0,19.0
2021-08-18,13:00,112.0,76.0
2021-08-18,13:30,139.0,113.0
2021-08-18,14:00,136.0,116.0
2021-08-18,14:30,135.0,112.0
2021-08-18,15:00,137.0,116.0
2021-08-18,15:30,145.0,113.0
2021-08-18,16:00,90.0,70.0
2021-08-18,16:30,126.0,95.0
2021-08-18,17:00,132.0,113.0
2021-08-18,17:30,159.0,147.0
2021-08-18,18:00,130.0,119.0
2021-08-18,18:30,117.0,112.0
2021-08-18,19:00,124.0,113.0
2021-08-18,19:30,115.0,112.0
2021-08-18,20:00,94.0,92.0
2021-08-18,20:30,60.0,60.0
2021-08-18,21:00,61.0,60.0
2021-08-18,21:30,49.0,48.0
2021-08-18,22:00,49.0,49.0
2021-08-18,22:30,44.0,43.0
2021-08-18,23:00,32.0,32.0
2021-08-18,23:30,23.0,22.0
2021-08-19,09:00,48.0,0.0
2021-08-19,09:30,67.0,0.0
2021-08-19,10:00,62.0,9.0
2021-08-19,10:30,69.0,27.0
2021-08-19,11:00,51.0,26.0
2021-08-19,11:30,62.0,32.0
2021-08-19,12:00,136.0,120.0
2021-08-19,12:30,70.0,36.0
2021-08-19,13:00,105.0,70.0
2021-08-19,13:30,137.0,92.0
2021-08-19,14:00,144.0,117.0
2021-08-19,14:30,105.0,81.0
2021-08-19,15:00,123.0,101.0
2021-08-19,15:30,125.0,106.0
2021-08-19,16:00,95.0,72.0
2021-08-19,16:30,94.0,68.0
2021-08-19,17:00,117.0,102.0
2021-08-19,17:30,117.0,107.0
2021-08-19,18:00,119.0,107.0
2021-08-19,18:30,103.0,87.0
2021-08-19,19:00,104.0,98.0
2021-08-19,19:30,111.0,110.0
2021-08-19,20:00,82.0,82.0
2021-08-19,20:30,81.0,81.0
2021-08-19,21:00,68.0,66.0
2021-08-19,21:30,55.0,55.0
2021-08-19,22:00,53.0,52.0
2021-08-19,22:30,53.0,53.0
2021-08-19,23:00,29.0,29.0
2021-08-19,23:30,17.0,17.0
2021-08-20,09:00,64.0,0.0
2021-08-20,09:30,69.0,1.0
2021-08-20,10:00,70.0,10.0
2021-08-20,10:30,69.0,6.0
2021-08-20,11:00,46.0,4.0
2021-08-20,11:30,60.0,9.0
2021-08-20,12:00,171.0,157.0
2021-08-20,12:30,44.0,24.0
2021-08-20,13:00,108.0,88.0
2021-08-20,13:30,127.0,97.0
2021-08-20,14:00,126.0,104.0
2021-08-20,14:30,118.0,96.0
2021-08-20,15:00,135.0,97.0
2021-08-20,15:30,133.0,117.0
2021-08-20,16:00,103.0,80.0
2021-08-20,16:30,106.0,87.0
2021-08-20,17:00,130.0,112.0
2021-08-20,17:30,135.0,121.0
2021-08-20,18:00,119.0,109.0
2021-08-20,18:30,116.0,111.0
2021-08-20,19:00,112.0,109.0
2021-08-20,19:30,96.0,91.0
2021-08-20,20:00,110.0,109.0
2021-08-20,20:30,100.0,98.0
2021-08-20,21:00,57.0,56.0
2021-08-20,21:30,54.0,53.0
2021-08-20,22:00,48.0,47.0
2021-08-20,22:30,56.0,55.0
2021-08-20,23:00,39.0,39.0
2021-08-20,23:30,27.0,24.0
2021-08-21,09:00,55.0,0.0
2021-08-21,09:30,48.0,5.0
2021-08-21,10:00,62.0,38.0
2021-08-21,10:30,68.0,32.0
2021-08-21,11:00,72.0,36.0
2021-08-21,11:30,50.0,30.0
2021-08-21,12:00,194.0,177.0
2021-08-21,12:30,57.0,36.0
2021-08-21,13:00,129.0,108.0
2021-08-21,13:30,108.0,90.0
2021-08-21,14:00,143.0,108.0
2021-08-21,14:30,112.0,93.0
2021-08-21,15:00,159.0,134.0
2021-08-21,15:30,116.0,101.0
2021-08-21,16:00,116.0,105.0
2021-08-21,16:30,123.0,113.0
2021-08-21,17:00,191.0,180.0
2021-08-21,17:30,201.0,187.0
2021-08-21,18:00,179.0,162.0
2021-08-21,18:30,161.0,153.0
2021-08-21,19:00,144.0,134.0
2021-08-21,19:30,113.0,111.0
2021-08-21,20:00,79.0,77.0
2021-08-21,20:30,89.0,88.0
2021-08-21,21:00,58.0,58.0
2021-08-21,21:30,76.0,75.0
2021-08-21,22:00,131.0,129.0
2021-08-21,22:30,85.0,83.0
2021-08-21,23:00,40.0,40.0
2021-08-21,23:30,48.0,48.0
2021-08-22,09:00,57.0,7.0
2021-08-22,09:30,48.0,5.0
2021-08-22,10:00,65.0,22.0
2021-08-22,10:30,49.0,25.0
2021-08-22,11:00,66.0,31.0
2021-08-22,11:30,46.0,23.0
2021-08-22,12:00,189.0,176.0
2021-08-22,12:30,58.0,46.0
2021-08-22,13:00,99.0,79.0
2021-08-22,13:30,116.0,96.0
2021-08-22,14:00,142.0,121.0
2021-08-22,14:30,100.0,85.0
2021-08-22,15:00,166.0,147.0
2021-08-22,15:30,147.0,129.0
2021-08-22,16:00,127.0,101.0
2021-08-22,16:30,165.0,141.0
2021-08-22,17:00,205.0,188.0
2021-08-22,17:30,238.0,222.0
2021-08-22,18:00,203.0,184.0
2021-08-22,18:30,166.0,157.0
2021-08-22,19:00,140.0,134.0
2021-08-22,19:30,111.0,109.0
2021-08-22,20:00,96.0,95.0
2021-08-22,20:30,108.0,104.0
2021-08-22,21:00,63.0,63.0
2021-08-22,21:30,89.0,87.0
2021-08-22,22:00,82.0,81.0
2021-08-22,22:30,75.0,75.0
2021-08-22,23:00,51.0,49.0
2021-08-22,23:30,64.0,63.0
2021-08-23,09:00,31.0,5.0
2021-08-23,09:30,68.0,20.0
2021-08-23,10:00,47.0,24.0
2021-08-23,10:30,48.0,28.0
2021-08-23,11:00,58.0,34.0
2021-08-23,11:30,46.0,20.0
2021-08-23,12:00,192.0,177.0
2021-08-23,12:30,54.0,46.0
2021-08-23,13:00,106.0,81.0
2021-08-23,13:30,144.0,124.0
2021-08-23,14:00,175.0,149.0
2021-08-23,14:30,149.0,126.0
2021-08-23,15:00,202.0,167.0
2021-08-23,15:30,166.0,130.0
2021-08-23,16:00,135.0,104.0
2021-08-23,16:30,165.0,133.0
2021-08-23,17:00,190.0,174.0
2021-08-23,17:30,185.0,162.0
2021-08-23,18:00,172.0,142.0
2021-08-23,18:30,168.0,158.0
2021-08-23,19:00,129.0,124.0
2021-08-23,19:30,127.0,125.0
2021-08-23,20:00,148.0,147.0
2021-08-23,20:30,146.0,145.0
2021-08-23,21:00,90.0,89.0
2021-08-23,21:30,108.0,108.0
2021-08-23,22:00,90.0,90.0
2021-08-23,22:30,77.0,76.0
2021-08-23,23:00,49.0,48.0
2021-08-23,23:30,56.0,55.0
2021-08-24,09:00,56.0,2.0
2021-08-24,09:30,62.0,4.0
2021-08-24,10:00,78.0,31.0
2021-08-24,10:30,72.0,26.0
2021-08-24,11:00,77.0,26.0
2021-08-24,11:30,39.0,24.0
2021-08-24,12:00,183.0,159.0
2021-08-24,12:30,51.0,44.0
2021-08-24,13:00,139.0,115.0
2021-08-24,13:30,168.0,145.0
2021-08-24,14:00,189.0,173.0
2021-08-24,14:30,190.0,169.0
2021-08-24,15:00,162.0,138.0
2021-08-24,15:30,150.0,130.0
2021-08-24,16:00,143.0,121.0
2021-08-24,16:30,159.0,133.0
2021-08-24,17:00,205.0,188.0
2021-08-24,17:30,240.0,230.0
2021-08-24,18:00,237.0,222.0
2021-08-24,18:30,264.0,242.0
2021-08-24,19:00,232.0,211.0
2021-08-24,19:30,205.0,198.0
2021-08-24,20:00,186.0,177.0
2021-08-24,20:30,125.0,122.0
2021-08-24,21:00,104.0,104.0
2021-08-24,21:30,78.0,77.0
2021-08-24,22:00,74.0,73.0
2021-08-24,22:30,64.0,63.0
2021-08-24,23:00,44.0,44.0
2021-08-24,23:30,65.0,63.0
2021-08-25,09:00,75.0,0.0
2021-08-25,09:30,70.0,2.0
2021-08-25,10:00,70.0,17.0
2021-08-25,10:30,67.0,11.0
2021-08-25,11:00,60.0,13.0
2021-08-25,11:30,56.0,11.0
2021-08-25,12:00,176.0,120.0
2021-08-25,12:30,64.0,28.0
2021-08-25,13:00,147.0,93.0
2021-08-25,13:30,187.0,117.0
2021-08-25,14:00,215.0,127.0
2021-08-25,14:30,184.0,116.0
2021-08-25,15:00,241.0,179.0
2021-08-25,15:30,202.0,174.0
2021-08-25,16:00,170.0,138.0
2021-08-25,16:30,157.0,137.0
2021-08-25,17:00,211.0,187.0
2021-08-25,17:30,213.0,196.0
2021-08-25,18:00,246.0,233.0
2021-08-25,18:30,241.0,229.0
2021-08-25,19:00,210.0,203.0
2021-08-25,19:30,184.0,178.0
2021-08-25,20:00,161.0,157.0
2021-08-25,20:30,126.0,123.0
2021-08-25,21:00,85.0,84.0
2021-08-25,21:30,75.0,75.0
2021-08-25,22:00,78.0,77.0
2021-08-25,22:30,60.0,59.0
2021-08-25,23:00,49.0,47.0
2021-08-25,23:30,30.0,29.0
2021-08-26,09:00,53.0,0.0
2021-08-26,09:30,68.0,0.0
2021-08-26,10:00,77.0,14.0
2021-08-26,10:30,56.0,5.0
2021-08-26,11:00,57.0,2.0
2021-08-26,11:30,58.0,7.0
2021-08-26,12:00,173.0,105.0
2021-08-26,12:30,70.0,21.0
2021-08-26,13:00,130.0,67.0
2021-08-26,13:30,161.0,87.0
2021-08-26,14:00,193.0,121.0
2021-08-26,14:30,195.0,135.0
2021-08-26,15:00,271.0,200.0
2021-08-26,15:30,228.0,185.0
2021-08-26,16:00,181.0,138.0
2021-08-26,16:30,230.0,174.0
2021-08-26,17:00,225.0,201.0
2021-08-26,17:30,222.0,192.0
2021-08-26,18:00,217.0,196.0
2021-08-26,18:30,166.0,153.0
2021-08-26,19:00,189.0,176.0
2021-08-26,19:30,151.0,147.0
2021-08-26,20:00,156.0,154.0
2021-08-26,20:30,118.0,117.0
2021-08-26,21:00,107.0,105.0
2021-08-26,21:30,81.0,80.0
2021-08-26,22:00,52.0,52.0
2021-08-26,22:30,61.0,61.0
2021-08-26,23:00,52.0,51.0
2021-08-26,23:30,38.0,38.0
2021-08-27,09:00,60.0,1.0
2021-08-27,09:30,71.0,1.0
2021-08-27,10:00,68.0,9.0
2021-08-27,10:30,42.0,6.0
2021-08-27,11:00,54.0,10.0
2021-08-27,11:30,65.0,19.0
2021-08-27,12:00,140.0,97.0
2021-08-27,12:30,52.0,25.0
2021-08-27,13:00,152.0,98.0
2021-08-27,13:30,144.0,102.0
2021-08-27,14:00,168.0,128.0
2021-08-27,14:30,161.0,116.0
2021-08-27,15:00,183.0,147.0
2021-08-27,15:30,155.0,115.0
2021-08-27,16:00,138.0,104.0
2021-08-27,16:30,172.0,144.0
2021-08-27,17:00,201.0,179.0
2021-08-27,17:30,203.0,184.0
2021-08-27,18:00,209.0,201.0
2021-08-27,18:30,153.0,139.0
2021-08-27,19:00,128.0,124.0
2021-08-27,19:30,160.0,157.0
2021-08-27,20:00,114.0,109.0
2021-08-27,20:30,133.0,131.0
2021-08-27,21:00,105.0,104.0
2021-08-27,21:30,132.0,131.0
2021-08-27,22:00,83.0,83.0
2021-08-27,22:30,76.0,76.0
2021-08-27,23:00,15.0,15.0
2021-08-27,23:30,28.0,28.0
2021-08-28,09:00,55.0,0.0
2021-08-28,09:30,57.0,2.0
2021-08-28,10:00,66.0,12.0
2021-08-28,10:30,61.0,15.0
2021-08-28,11:00,55.0,24.0
2021-08-28,11:30,57.0,29.0
2021-08-28,12:00,145.0,121.0
2021-08-28,12:30,59.0,37.0
2021-08-28,13:00,71.0,51.0
2021-08-28,13:30,90.0,59.0
2021-08-28,14:00,110.0,82.0
2021-08-28,14:30,147.0,107.0
2021-08-28,15:00,174.0,134.0
2021-08-28,15:30,147.0,114.0
2021-08-28,16:00,194.0,151.0
2021-08-28,16:30,166.0,140.0
2021-08-28,17:00,147.0,117.0
2021-08-28,17:30,157.0,136.0
2021-08-28,18:00,194.0,180.0
2021-08-28,18:30,157.0,145.0
2021-08-28,19:00,171.0,159.0
2021-08-28,19:30,145.0,142.0
2021-08-28,20:00,182.0,169.0
2021-08-28,20:30,183.0,181.0
2021-08-28,21:00,134.0,132.0
2021-08-28,21:30,108.0,107.0
2021-08-28,22:00,44.0,43.0
2021-08-28,22:30,66.0,66.0
2021-08-28,23:00,58.0,58.0
2021-08-28,23:30,64.0,64.0
2021-08-29,09:00,53.0,2.0
2021-08-29,09:30,55.0,2.0
2021-08-29,10:00,74.0,9.0
2021-08-29,10:30,54.0,4.0
2021-08-29,11:00,65.0,25.0
2021-08-29,11:30,50.0,30.0
2021-08-29,12:00,152.0,136.0
2021-08-29,12:30,26.0,14.0
2021-08-29,13:00,89.0,57.0
2021-08-29,13:30,88.0,61.0
2021-08-29,14:00,112.0,86.0
2021-08-29,14:30,141.0,111.0
2021-08-29,15:00,166.0,134.0
2021-08-29,15:30,165.0,128.0
2021-08-29,16:00,182.0,144.0
2021-08-29,16:30,187.0,145.0
2021-08-29,17:00,112.0,92.0
2021-08-29,17:30,157.0,146.0
2021-08-29,18:00,205.0,175.0
2021-08-29,18:30,211.0,194.0
2021-08-29,19:00,176.0,164.0
2021-08-29,19:30,147.0,133.0
2021-08-29,20:00,202.0,188.0
2021-08-29,20:30,191.0,185.0
2021-08-29,21:00,130.0,126.0
2021-08-29,21:30,158.0,157.0
2021-08-29,22:00,64.0,64.0
2021-08-29,22:30,41.0,41.0
2021-08-29,23:00,50.0,50.0
2021-08-29,23:30,61.0,60.0
2021-08-30,09:00,49.0,0.0
2021-08-30,09:30,51.0,2.0
2021-08-30,10:00,60.0,11.0
2021-08-30,10:30,59.0,11.0
2021-08-30,11:00,51.0,16.0
2021-08-30,11:30,42.0,9.0
2021-08-30,12:00,133.0,99.0
2021-08-30,12:30,25.0,7.0
2021-08-30,13:00,68.0,39.0
2021-08-30,13:30,127.0,77.0
2021-08-30,14:00,174.0,129.0
2021-08-30,14:30,200.0,138.0
2021-08-30,15:00,194.0,148.0
2021-08-30,15:30,188.0,150.0
2021-08-30,16:00,182.0,147.0
2021-08-30,16:30,167.0,136.0
2021-08-30,17:00,132.0,107.0
2021-08-30,17:30,138.0,123.0
2021-08-30,18:00,174.0,157.0
2021-08-30,18:30,195.0,177.0
2021-08-30,19:00,181.0,168.0
2021-08-30,19:30,203.0,179.0
2021-08-30,20:00,223.0,214.0
2021-08-30,20:30,155.0,147.0
2021-08-30,21:00,169.0,164.0
2021-08-30,21:30,121.0,115.0
2021-08-30,22:00,83.0,83.0
2021-08-30,22:30,88.0,87.0
2021-08-30,23:00,50.0,50.0
2021-08-30,23:30,66.0,64.0
2021-08-31,09:00,54.0,0.0
2021-08-31,09:30,58.0,1.0
2021-08-31,10:00,76.0,18.0
2021-08-31,10:30,82.0,8.0
2021-08-31,11:00,71.0,10.0
2021-08-31,11:30,73.0,22.0
2021-08-31,12:00,164.0,123.0
2021-08-31,12:30,60.0,34.0
2021-08-31,13:00,51.0,28.0
2021-08-31,13:30,108.0,56.0
2021-08-31,14:00,121.0,84.0
2021-08-31,14:30,164.0,116.0
2021-08-31,15:00,193.0,155.0
2021-08-31,15:30,172.0,124.0
2021-08-31,16:00,173.0,138.0
2021-08-31,16:30,162.0,145.0
2021-08-31,17:00,111.0,91.0
2021-08-31,17:30,145.0,133.0
2021-08-31,18:00,215.0,193.0
2021-08-31,18:30,194.0,179.0
2021-08-31,19:00,198.0,183.0
2021-08-31,19:30,175.0,168.0
2021-08-31,20:00,198.0,190.0
2021-08-31,20:30,182.0,175.0
2021-08-31,21:00,163.0,158.0
2021-08-31,21:30,87.0,87.0
2021-08-31,22:00,84.0,84.0
2021-08-31,22:30,60.0,60.0
2021-08-31,23:00,43.0,43.0
2021-08-31,23:30,40.0,40.0
2021-09-01,09:00,102.0,0.0
2021-09-01,09:30,62.0,3.0
2021-09-01,10:00,55.0,8.0
2021-09-01,10:30,57.0,6.0
2021-09-01,11:00,54.0,13.0
2021-09-01,11:30,49.0,20.0
2021-09-01,12:00,146.0,125.0
2021-09-01,12:30,54.0,22.0
2021-09-01,13:00,77.0,41.0
2021-09-01,13:30,72.0,38.0
2021-09-01,14:00,147.0,113.0
2021-09-01,14:30,145.0,105.0
2021-09-01,15:00,185.0,139.0
2021-09-01,15:30,173.0,139.0
2021-09-01,16:00,193.0,171.0
2021-09-01,16:30,180.0,150.0
2021-09-01,17:00,100.0,84.0
2021-09-01,17:30,131.0,110.0
2021-09-01,18:00,148.0,133.0
2021-09-01,18:30,112.0,102.0
2021-09-01,19:00,177.0,171.0
2021-09-01,19:30,126.0,116.0
2021-09-01,20:00,130.0,127.0
2021-09-01,20:30,164.0,157.0
2021-09-01,21:00,129.0,128.0
2021-09-01,21:30,101.0,100.0
2021-09-01,22:00,57.0,57.0
2021-09-01,22:30,40.0,40.0
2021-09-01,23:00,98.0,98.0
2021-09-01,23:30,60.0,57.0
2021-09-02,09:00,79.0,0.0
2021-09-02,09:30,79.0,1.0
2021-09-02,10:00,80.0,8.0
2021-09-02,10:30,72.0,10.0
2021-09-02,11:00,60.0,19.0
2021-09-02,11:30,72.0,25.0
2021-09-02,12:00,120.0,103.0
2021-09-02,12:30,41.0,26.0
2021-09-02,13:00,88.0,47.0
2021-09-02,13:30,83.0,39.0
2021-09-02,14:00,132.0,96.0
2021-09-02,14:30,124.0,90.0
2021-09-02,15:00,149.0,113.0
2021-09-02,15:30,144.0,116.0
2021-09-02,16:00,149.0,128.0
2021-09-02,16:30,155.0,125.0
2021-09-02,17:00,122.0,94.0
2021-09-02,17:30,123.0,110.0
2021-09-02,18:00,133.0,118.0
2021-09-02,18:30,168.0,159.0
2021-09-02,19:00,158.0,150.0
2021-09-02,19:30,139.0,135.0
2021-09-02,20:00,153.0,151.0
2021-09-02,20:30,149.0,149.0
2021-09-02,21:00,114.0,113.0
2021-09-02,21:30,92.0,92.0
2021-09-02,22:00,73.0,68.0
2021-09-02,22:30,47.0,47.0
2021-09-02,23:00,61.0,60.0
2021-09-02,23:30,62.0,62.0
2021-09-03,09:00,60.0,0.0
2021-09-03,09:30,42.0,0.0
2021-09-03,10:00,80.0,22.0
2021-09-03,10:30,61.0,7.0
2021-09-03,11:00,81.0,38.0
2021-09-03,11:30,58.0,24.0
2021-09-03,12:00,124.0,113.0
2021-09-03,12:30,34.0,24.0
2021-09-03,13:00,64.0,35.0
2021-09-03,13:30,86.0,50.0
2021-09-03,14:00,150.0,103.0
2021-09-03,14:30,198.0,139.0
2021-09-03,15:00,191.0,159.0
2021-09-03,15:30,178.0,151.0
2021-09-03,16:00,173.0,136.0
2021-09-03,16:30,188.0,164.0
2021-09-03,17:00,134.0,108.0
2021-09-03,17:30,129.0,112.0
2021-09-03,18:00,188.0,156.0
2021-09-03,18:30,195.0,177.0
2021-09-03,19:00,150.0,138.0
2021-09-03,19:30,165.0,159.0
2021-09-03,20:00,174.0,169.0
2021-09-03,20:30,190.0,185.0
2021-09-03,21:00,164.0,164.0
2021-09-03,21:30,158.0,158.0
2021-09-03,22:00,58.0,58.0
2021-09-03,22:30,80.0,80.0
2021-09-03,23:00,59.0,59.0
2021-09-03,23:30,60.0,57.0
2021-09-04,09:00,74.0,2.0
2021-09-04,09:30,74.0,0.0
2021-09-04,10:00,78.0,9.0
2021-09-04,10:30,63.0,5.0
2021-09-04,11:00,82.0,9.0
2021-09-04,11:30,73.0,16.0
2021-09-04,12:00,133.0,111.0
2021-09-04,12:30,25.0,7.0
2021-09-04,13:00,84.0,23.0
2021-09-04,13:30,79.0,38.0
2021-09-04,14:00,137.0,79.0
2021-09-04,14:30,144.0,95.0
2021-09-04,15:00,197.0,144.0
2021-09-04,15:30,180.0,131.0
2021-09-04,16:00,202.0,159.0
2021-09-04,16:30,150.0,115.0
2021-09-04,17:00,172.0,137.0
2021-09-04,17:30,140.0,119.0
2021-09-04,18:00,174.0,157.0
2021-09-04,18:30,160.0,145.0
2021-09-04,19:00,137.0,128.0
2021-09-04,19:30,149.0,141.0
2021-09-04,20:00,138.0,135.0
2021-09-04,20:30,193.0,191.0
2021-09-04,21:00,123.0,122.0
2021-09-04,21:30,123.0,123.0
2021-09-04,22:00,77.0,77.0
2021-09-04,22:30,65.0,65.0
2021-09-04,23:00,50.0,50.0
2021-09-04,23:30,50.0,50.0
2021-09-05,09:00,94.0,1.0
2021-09-05,09:30,94.0,0.0
2021-09-05,10:00,109.0,7.0
2021-09-05,10:30,72.0,3.0
2021-09-05,11:00,58.0,7.0
2021-09-05,11:30,78.0,12.0
2021-09-05,12:00,115.0,100.0
2021-09-05,12:30,31.0,14.0
2021-09-05,13:00,64.0,40.0
2021-09-05,13:30,99.0,68.0
2021-09-05,14:00,125.0,96.0
2021-09-05,14:30,103.0,75.0
2021-09-05,15:00,140.0,106.0
2021-09-05,15:30,145.0,119.0
2021-09-05,16:00,138.0,113.0
2021-09-05,16:30,168.0,140.0
2021-09-05,17:00,148.0,121.0
2021-09-05,17:30,149.0,119.0
2021-09-05,18:00,190.0,164.0
2021-09-05,18:30,183.0,178.0
2021-09-05,19:00,159.0,155.0
2021-09-05,19:30,142.0,140.0
2021-09-05,20:00,173.0,165.0
2021-09-05,20:30,152.0,152.0
2021-09-05,21:00,113.0,112.0
2021-09-05,21:30,83.0,81.0
2021-09-05,22:00,56.0,56.0
2021-09-05,22:30,62.0,62.0
