"series_id","category","value","timestamp"
"O34","OTHER",3695,76
"O34","OTHER",4030,77
"O34","OTHER",4245,78
"O34","OTHER",3795,79
"O35","OTHER",3210,1
"O35","OTHER",3525,2
"O35","OTHER",3900,3
"O35","OTHER",3850,4
"O35","OTHER",3610,5
"O35","OTHER",4065,6
"O35","OTHER",4845,7
"O35","OTHER",5230,8
"O35","OTHER",5425,9
"O35","OTHER",5375,10
"O35","OTHER",4620,11
"O35","OTHER",4445,12
"O35","OTHER",5290,13
"O35","OTHER",5465,14
"O35","OTHER",5380,15
"O35","OTHER",5090,16
"O35","OTHER",5715,17
"O35","OTHER",6195,18
"O35","OTHER",5880,19
"O35","OTHER",5540,20
"O35","OTHER",4870,21
"O35","OTHER",4610,22
"O35","OTHER",4645,23
"O35","OTHER",4840,24
"O35","OTHER",5470,25
"O35","OTHER",5170,26
"O35","OTHER",5435,27
"O35","OTHER",5255,28
"O35","OTHER",4125,29
"O35","OTHER",4395,30
"O35","OTHER",4900,31
"O35","OTHER",4915,32
"O35","OTHER",5070,33
"O35","OTHER",5380,34
"O35","OTHER",5575,35
"O35","OTHER",5210,36
"O35","OTHER",5165,37
"O35","OTHER",5550,38
"O35","OTHER",5650,39
"O35","OTHER",5695,40
"O35","OTHER",5925,41
"O35","OTHER",5700,42
"O35","OTHER",5520,43
"O35","OTHER",5435,44
"O35","OTHER",5865,45
"O35","OTHER",5975,46
"O35","OTHER",6170,47
"O35","OTHER",6240,48
"O35","OTHER",6045,49
"O35","OTHER",5470,50
"O35","OTHER",5370,51
"O35","OTHER",6215,52
"O35","OTHER",6170,53
"O35","OTHER",6240,54
"O35","OTHER",6140,55
"O35","OTHER",6195,56
"O35","OTHER",5630,57
"O35","OTHER",5775,58
"O35","OTHER",6210,59
"O35","OTHER",5990,60
"O35","OTHER",5810,61
"O35","OTHER",6015,62
"O35","OTHER",6095,63
"O35","OTHER",5565,64
"O35","OTHER",5880,65
"O35","OTHER",5830,66
"O35","OTHER",6015,67
"O35","OTHER",6455,68
"O35","OTHER",6295,69
"O35","OTHER",6115,70
"O35","OTHER",5785,71
"O35","OTHER",5445,72
"O35","OTHER",5660,73
"O35","OTHER",4980,74
"O35","OTHER",4600,75
"O35","OTHER",4755,76
"O35","OTHER",4545,77
"O35","OTHER",3885,78
"O35","OTHER",4185,79
"O36","OTHER",4540,1
"O36","OTHER",4495,2
"O36","OTHER",4865,3
"O36","OTHER",5145,4
"O36","OTHER",4685,5
"O36","OTHER",3690,6
"O36","OTHER",3845,7
"O36","OTHER",4070,8
"O36","OTHER",4425,9
"O36","OTHER",4005,10
"O36","OTHER",4520,11
"O36","OTHER",4100,12
"O36","OTHER",3470,13
"O36","OTHER",3985,14
"O36","OTHER",5145,15
"O36","OTHER",4860,16
"O36","OTHER",4360,17
"O36","OTHER",3795,18
"O36","OTHER",3515,19
"O36","OTHER",3420,20
"O36","OTHER",3590,21
"O36","OTHER",4030,22
"O36","OTHER",4305,23
"O36","OTHER",4125,24
"O36","OTHER",4210,25
"O36","OTHER",4120,26
"O36","OTHER",3840,27
"O36","OTHER",4180,28
"O36","OTHER",5115,29
"O36","OTHER",5260,30
"O36","OTHER",4720,31
"O36","OTHER",5075,32
"O36","OTHER",4445,33
"O36","OTHER",3745,34
"O36","OTHER",3870,35
"O36","OTHER",4290,36
"O36","OTHER",4415,37
"O36","OTHER",4450,38
"O36","OTHER",4755,39
"O36","OTHER",4175,40
"O36","OTHER",3640,41
"O36","OTHER",3510,42
"O36","OTHER",4155,43
"O36","OTHER",3740,44
"O36","OTHER",3625,45
"O36","OTHER",3575,46
"O36","OTHER",3205,47
"O36","OTHER",2655,48
"O36","OTHER",2640,49
"O36","OTHER",3715,50
"O36","OTHER",2445,51
"O36","OTHER",2370,52
"O36","OTHER",2235,53
"O36","OTHER",1795,54
"O36","OTHER",1910,55
"O36","OTHER",2145,56
"O36","OTHER",2145,57
"O36","OTHER",2170,58
"O36","OTHER",2400,59
"O36","OTHER",2405,60
"O36","OTHER",2205,61
"O36","OTHER",2375,62
"O36","OTHER",2595,63
"O36","OTHER",2620,64
"O36","OTHER",2870,65
"O36","OTHER",3095,66
"O36","OTHER",3015,67
"O36","OTHER",2870,68
"O36","OTHER",3320,69
"O36","OTHER",3880,70
"O36","OTHER",3690,71
"O36","OTHER",3775,72
"O36","OTHER",4085,73
"O36","OTHER",3780,74
"O36","OTHER",3725,75
"O36","OTHER",3215,76
"O36","OTHER",3235,77
"O36","OTHER",3125,78
"O36","OTHER",3645,79
"O37","OTHER",3680,1
"O37","OTHER",3490,2
"O37","OTHER",3680,3
"O37","OTHER",3795,4
"O37","OTHER",4020,5
"O37","OTHER",3960,6
"O37","OTHER",3920,7
"O37","OTHER",3970,8
"O37","OTHER",3510,9
"O37","OTHER",3490,10
"O37","OTHER",3625,11
"O37","OTHER",3655,12
"O37","OTHER",3890,13
"O37","OTHER",4060,14
"O37","OTHER",3805,15
"O37","OTHER",3775,16
"O37","OTHER",3250,17
"O37","OTHER",3565,18
"O37","OTHER",4480,19
"O37","OTHER",4460,20
"O37","OTHER",4265,21
"O37","OTHER",4450,22
"O37","OTHER",4450,23
"O37","OTHER",4015,24
"O37","OTHER",4260,25
"O37","OTHER",3980,26
"O37","OTHER",3735,27
"O37","OTHER",4335,28
"O37","OTHER",4100,29
"O37","OTHER",3975,30
"O37","OTHER",3740,31
"O37","OTHER",4225,32
"O37","OTHER",4370,33
"O37","OTHER",4185,34
"O37","OTHER",3935,35
"O37","OTHER",3705,36
"O37","OTHER",3940,37
"O37","OTHER",3930,38
"O37","OTHER",4170,39
"O37","OTHER",4170,40
"O37","OTHER",4545,41
"O37","OTHER",4965,42
"O37","OTHER",4780,43
"O37","OTHER",4840,44
"O37","OTHER",4375,45
"O37","OTHER",4765,46
"O37","OTHER",5045,47
"O37","OTHER",5215,48
"O37","OTHER",4920,49
"O37","OTHER",5140,50
"O37","OTHER",5230,51
"O37","OTHER",4685,52
"O37","OTHER",4930,53
"O37","OTHER",5515,54
"O37","OTHER",5220,55
"O37","OTHER",4445,56
"O37","OTHER",3675,57
"O37","OTHER",3965,58
"O37","OTHER",4095,59
"O37","OTHER",3785,60
"O37","OTHER",3565,61
"O37","OTHER",3495,62
"O37","OTHER",3765,63
"O37","OTHER",3735,64
"O37","OTHER",4405,65
"O37","OTHER",4830,66
"O37","OTHER",4545,67
"O37","OTHER",5365,68
"O37","OTHER",5670,69
"O37","OTHER",5875,70
"O37","OTHER",6250,71
"O37","OTHER",5990,72
"O37","OTHER",5965,73
"O37","OTHER",6650,74
"O37","OTHER",7965,75
"O37","OTHER",7895,76
"O37","OTHER",7705,77
"O37","OTHER",6975,78
"O37","OTHER",6490,79
"O38","OTHER",6235,1
"O38","OTHER",6385,2
"O38","OTHER",6615,3
"O38","OTHER",5660,4
"O38","OTHER",5200,5
"O38","OTHER",5085,6
"O38","OTHER",4920,7
"O38","OTHER",4220,8
"O38","OTHER",4505,9
"O38","OTHER",5205,10
"O38","OTHER",5645,11
"O38","OTHER",5670,12
"O38","OTHER",5845,13
"O38","OTHER",6215,14
"O38","OTHER",6025,15
"O38","OTHER",5720,16
"O38","OTHER",5545,17
"O38","OTHER",5300,18
"O38","OTHER",5190,19
"O38","OTHER",4610,20
"O38","OTHER",4405,21
"O38","OTHER",4195,22
"O38","OTHER",3975,23
"O38","OTHER",4540,24
"O38","OTHER",4975,25
"O38","OTHER",4845,26
"O38","OTHER",4925,27
"O38","OTHER",5020,28
"O38","OTHER",4850,29
"O38","OTHER",5060,30
"O38","OTHER",5845,31
"O38","OTHER",5980,32
"O38","OTHER",5845,33
"O38","OTHER",5860,34
"O38","OTHER",5660,35
"O38","OTHER",5120,36
"O38","OTHER",4765,37
"O38","OTHER",5535,38
"O38","OTHER",5735,39
"O38","OTHER",5860,40
"O38","OTHER",5445,41
"O38","OTHER",4070,42
"O38","OTHER",3535,43
"O38","OTHER",3645,44
"O38","OTHER",4605,45
"O38","OTHER",5580,46
"O38","OTHER",5675,47
"O38","OTHER",5385,48
"O38","OTHER",5565,49
"O38","OTHER",6110,50
"O38","OTHER",5520,51
"O38","OTHER",6225,52
"O38","OTHER",5870,53
"O38","OTHER",5630,54
"O38","OTHER",5355,55
"O38","OTHER",5130,56
"O38","OTHER",4500,57
"O38","OTHER",4635,58
"O38","OTHER",4960,59
"O38","OTHER",4805,60
"O38","OTHER",4990,61
"O38","OTHER",5040,62
"O38","OTHER",4980,63
"O38","OTHER",4395,64
"O38","OTHER",4290,65
"O38","OTHER",4505,66
"O38","OTHER",4525,67
"O38","OTHER",4510,68
"O38","OTHER",4480,69
"O38","OTHER",4705,70
"O38","OTHER",4200,71
"O38","OTHER",4195,72
"O38","OTHER",6375,73
"O38","OTHER",2730,74
"O38","OTHER",2600,75
"O38","OTHER",2145,76
"O38","OTHER",2400,77
"O38","OTHER",2450,78
"O38","OTHER",2875,79
"O39","OTHER",3005,1
"O39","OTHER",3735,2
"O39","OTHER",3435,3
"O39","OTHER",3140,4
"O39","OTHER",3070,5
"O39","OTHER",3370,6
"O39","OTHER",3545,7
"O39","OTHER",3545,8
"O39","OTHER",3455,9
"O39","OTHER",3675,10
"O39","OTHER",2860,11
"O39","OTHER",2940,12
"O39","OTHER",3010,13
"O39","OTHER",2965,14
"O39","OTHER",3225,15
"O39","OTHER",3620,16
"O39","OTHER",3750,17
"O39","OTHER",3620,18
"O39","OTHER",3465,19
"O39","OTHER",3675,20
"O39","OTHER",3630,21
"O39","OTHER",3715,22
"O39","OTHER",3980,23
"O39","OTHER",3670,24
"O39","OTHER",2975,25
"O39","OTHER",3095,26
"O39","OTHER",3460,27
"O39","OTHER",3670,28
"O39","OTHER",3895,29
"O39","OTHER",4045,30
"O39","OTHER",4045,31
"O39","OTHER",4065,32
"O39","OTHER",4020,33
"O39","OTHER",4280,34
"O39","OTHER",4265,35
"O39","OTHER",4430,36
"O39","OTHER",4620,37
"O39","OTHER",4325,38
"O39","OTHER",3815,39
"O39","OTHER",3765,40
"O39","OTHER",4155,41
"O39","OTHER",3935,42
"O39","OTHER",3775,43
"O39","OTHER",4155,44
"O39","OTHER",4170,45
"O39","OTHER",3715,46
"O39","OTHER",4145,47
"O39","OTHER",4890,48
"O39","OTHER",4865,49
"O39","OTHER",5010,50
"O39","OTHER",5180,51
"O39","OTHER",5370,52
"O39","OTHER",4990,53
"O39","OTHER",4705,54
"O39","OTHER",5100,55
"O39","OTHER",5190,56
"O39","OTHER",5245,57
"O39","OTHER",5505,58
"O39","OTHER",5315,59
"O39","OTHER",4675,60
"O39","OTHER",4650,61
"O39","OTHER",5655,62
"O39","OTHER",6235,63
"O39","OTHER",6375,64
"O39","OTHER",6030,65
"O39","OTHER",5430,66
"O39","OTHER",4910,67
"O39","OTHER",5050,68
"O39","OTHER",6035,69
"O39","OTHER",6105,70
"O39","OTHER",4830,71
"O39","OTHER",4155,72
"O39","OTHER",4045,73
"O39","OTHER",3715,74
"O39","OTHER",3590,75
"O39","OTHER",3945,76
"O39","OTHER",4385,77
"O39","OTHER",4585,78
"O39","OTHER",4020,79
"O40","OTHER",3410,1
"O40","OTHER",3160,2
"O40","OTHER",3010,3
"O40","OTHER",3025,4
"O40","OTHER",3015,5
"O40","OTHER",3390,6
"O40","OTHER",3500,7
"O40","OTHER",3205,8
"O40","OTHER",3470,9
"O40","OTHER",4135,10
"O40","OTHER",4715,11
"O40","OTHER",4775,12
"O40","OTHER",5105,13
"O40","OTHER",5295,14
"O40","OTHER",4980,15
"O40","OTHER",3870,16
"O40","OTHER",4235,17
"O40","OTHER",5020,18
"O40","OTHER",5175,19
"O40","OTHER",4830,20
"O40","OTHER",4925,21
"O40","OTHER",4635,22
"O40","OTHER",4395,23
"O40","OTHER",4370,24
"O40","OTHER",4805,25
"O40","OTHER",4780,26
"O40","OTHER",5050,27
"O40","OTHER",5375,28
"O40","OTHER",5560,29
"O40","OTHER",5035,30
"O40","OTHER",4285,31
"O40","OTHER",4695,32
"O40","OTHER",4650,33
"O40","OTHER",4975,34
"O40","OTHER",5170,35
"O40","OTHER",4755,36
"O40","OTHER",4700,37
"O40","OTHER",4665,38
"O40","OTHER",5175,39
"O40","OTHER",5310,40
"O40","OTHER",5130,41
"O40","OTHER",5190,42
"O40","OTHER",5010,43
"O40","OTHER",4895,44
"O40","OTHER",5055,45
"O40","OTHER",5575,46
"O40","OTHER",5975,47
"O40","OTHER",5800,48
"O40","OTHER",5545,49
"O40","OTHER",5375,50
"O40","OTHER",4715,51
"O40","OTHER",4175,52
"O40","OTHER",4470,53
"O40","OTHER",4840,54
"O40","OTHER",4780,55
"O40","OTHER",4775,56
"O40","OTHER",4335,57
"O40","OTHER",3900,58
"O40","OTHER",3955,59
"O40","OTHER",4655,60
"O40","OTHER",4910,61
"O40","OTHER",5260,62
"O40","OTHER",5285,63
"O40","OTHER",4950,64
"O40","OTHER",4100,65
"O40","OTHER",4490,66
"O40","OTHER",5750,67
"O40","OTHER",5685,68
"O40","OTHER",5385,69
"O40","OTHER",5250,70
"O40","OTHER",5140,71
"O40","OTHER",4780,72
"O40","OTHER",4715,73
"O40","OTHER",4895,74
"O40","OTHER",4465,75
"O40","OTHER",4515,76
"O40","OTHER",4805,77
"O40","OTHER",4615,78
"O40","OTHER",4350,79
"O41","OTHER",4575,1
"O41","OTHER",5135,2
"O41","OTHER",4795,3
"O41","OTHER",4850,4
"O41","OTHER",4450,5
"O41","OTHER",4640,6
"O41","OTHER",3740,7
"O41","OTHER",3640,8
"O41","OTHER",4040,9
"O41","OTHER",4220,10
"O41","OTHER",4330,11
"O41","OTHER",4570,12
"O41","OTHER",4315,13
"O41","OTHER",4160,14
"O41","OTHER",3730,15
"O41","OTHER",4060,16
"O41","OTHER",3865,17
"O41","OTHER",3960,18
"O41","OTHER",3475,19
"O41","OTHER",3420,20
"O41","OTHER",3015,21
"O41","OTHER",2685,22
"O41","OTHER",2955,23
"O41","OTHER",3515,24
"O41","OTHER",3600,25
"O41","OTHER",3495,26
"O41","OTHER",3665,27
"O41","OTHER",3555,28
"O41","OTHER",3575,29
"O41","OTHER",3420,30
"O41","OTHER",3410,31
"O41","OTHER",3520,32
"O41","OTHER",3370,33
"O41","OTHER",3080,34
"O41","OTHER",2455,35
"O41","OTHER",2365,36
"O41","OTHER",2640,37
"O41","OTHER",2385,38
"O41","OTHER",2455,39
"O41","OTHER",2710,40
"O41","OTHER",3435,41
"O41","OTHER",3140,42
"O41","OTHER",2855,43
"O41","OTHER",3000,44
"O41","OTHER",3160,45
"O41","OTHER",3610,46
"O41","OTHER",3465,47
"O41","OTHER",3075,48
"O41","OTHER",3020,49
"O41","OTHER",2465,50
"O41","OTHER",2430,51
"O41","OTHER",2675,52
"O41","OTHER",2905,53
"O41","OTHER",2805,54
"O41","OTHER",3140,55
"O41","OTHER",3585,56
"O41","OTHER",2915,57
"O41","OTHER",2865,58
"O41","OTHER",3310,59
"O41","OTHER",3375,60
"O41","OTHER",3080,61
"O41","OTHER",3145,62
"O41","OTHER",2975,63
"O41","OTHER",2545,64
"O41","OTHER",2450,65
"O41","OTHER",2960,66
"O41","OTHER",2920,67
"O41","OTHER",2435,68
"O41","OTHER",2595,69
"O41","OTHER",2655,70
"O41","OTHER",2320,71
"O41","OTHER",2535,72
"O41","OTHER",2640,73
"O41","OTHER",2735,74
"O41","OTHER",2665,75
"O41","OTHER",2860,76
"O41","OTHER",3135,77
"O41","OTHER",3540,78
"O41","OTHER",3955,79
"O42","OTHER",4505,1
"O42","OTHER",4525,2
"O42","OTHER",4190,3
"O42","OTHER",4550,4
"O42","OTHER",4545,5
"O42","OTHER",3940,6
"O42","OTHER",3905,7
"O42","OTHER",3990,8
"O42","OTHER",4175,9
"O42","OTHER",3470,10
"O42","OTHER",3355,11
"O42","OTHER",3575,12
"O42","OTHER",3440,13
"O42","OTHER",3520,14
"O42","OTHER",3905,15
"O42","OTHER",4135,16
"O42","OTHER",4235,17
"O42","OTHER",3850,18
"O42","OTHER",4050,19
"O42","OTHER",4190,20
"O42","OTHER",4805,21
"O42","OTHER",5700,22
"O42","OTHER",5865,23
"O42","OTHER",5745,24
"O42","OTHER",5265,25
"O42","OTHER",4770,26
"O42","OTHER",4495,27
"O42","OTHER",4935,28
"O42","OTHER",4515,29
"O42","OTHER",4370,30
"O42","OTHER",4135,31
"O42","OTHER",4765,32
"O42","OTHER",4865,33
"O42","OTHER",4505,34
"O42","OTHER",4525,35
"O42","OTHER",4895,36
"O42","OTHER",5050,37
"O42","OTHER",5035,38
"O42","OTHER",4445,39
"O42","OTHER",4115,40
"O42","OTHER",3625,41
"O42","OTHER",3830,42
"O42","OTHER",4230,43
"O42","OTHER",4040,44
"O42","OTHER",4070,45
"O42","OTHER",4115,46
"O42","OTHER",4210,47
"O42","OTHER",4005,48
"O42","OTHER",3930,49
"O42","OTHER",4610,50
"O42","OTHER",4470,51
"O42","OTHER",4085,52
"O42","OTHER",3885,53
"O42","OTHER",3675,54
"O42","OTHER",3435,55
"O42","OTHER",2845,56
"O42","OTHER",2915,57
"O42","OTHER",3205,58
"O42","OTHER",3170,59
"O42","OTHER",3350,60
"O42","OTHER",3320,61
"O42","OTHER",3320,62
"O42","OTHER",3305,63
"O42","OTHER",3985,64
"O42","OTHER",4690,65
"O42","OTHER",4705,66
"O42","OTHER",4670,67
"O42","OTHER",4095,68
"O42","OTHER",3550,69
"O42","OTHER",3500,70
"O42","OTHER",4125,71
"O42","OTHER",4730,72
"O42","OTHER",4955,73
"O42","OTHER",4660,74
"O42","OTHER",4690,75
"O42","OTHER",4145,76
"O42","OTHER",3840,77
"O42","OTHER",4240,78
"O42","OTHER",4555,79
"O43","OTHER",4895,1
"O43","OTHER",5115,2
"O43","OTHER",4685,3
"O43","OTHER",4330,4
"O43","OTHER",4325,5
"O43","OTHER",4340,6
"O43","OTHER",4450,7
"O43","OTHER",5240,8
"O43","OTHER",4615,9
"O43","OTHER",4085,10
"O43","OTHER",3930,11
"O43","OTHER",4295,12
"O43","OTHER",4445,13
"O43","OTHER",4450,14
"O43","OTHER",4610,15
"O43","OTHER",4665,16
"O43","OTHER",4285,17
"O43","OTHER",3795,18
"O43","OTHER",3970,19
"O43","OTHER",4135,20
"O43","OTHER",3990,21
"O43","OTHER",4015,22
"O43","OTHER",4230,23
"O43","OTHER",4185,24
"O43","OTHER",4365,25
"O43","OTHER",4265,26
"O43","OTHER",5140,27
"O43","OTHER",4820,28
"O43","OTHER",4815,29
"O43","OTHER",5045,30
"O43","OTHER",5065,31
"O43","OTHER",3870,32
"O43","OTHER",4010,33
"O43","OTHER",4785,34
"O43","OTHER",4660,35
"O43","OTHER",4820,36
"O43","OTHER",5105,37
"O43","OTHER",5240,38
"O43","OTHER",4595,39
"O43","OTHER",4580,40
"O43","OTHER",5030,41
"O43","OTHER",5225,42
"O43","OTHER",4905,43
"O43","OTHER",4850,44
"O43","OTHER",4205,45
"O43","OTHER",3490,46
"O43","OTHER",3400,47
"O43","OTHER",3775,48
"O43","OTHER",3995,49
"O43","OTHER",4535,50
"O43","OTHER",4170,51
"O43","OTHER",3930,52
"O43","OTHER",3440,53
"O43","OTHER",3970,54
"O43","OTHER",4685,55
"O43","OTHER",4650,56
"O43","OTHER",4415,57
"O43","OTHER",4650,58
"O43","OTHER",4515,59
"O43","OTHER",4560,60
"O43","OTHER",3850,61
"O43","OTHER",4785,62
"O43","OTHER",4745,63
"O43","OTHER",4765,64
"O43","OTHER",4520,65
"O43","OTHER",3880,66
"O43","OTHER",3345,67
"O43","OTHER",2855,68
"O43","OTHER",2700,69
"O43","OTHER",3590,70
"O43","OTHER",3590,71
"O43","OTHER",3505,72
"O43","OTHER",3040,73
"O43","OTHER",2730,74
"O43","OTHER",4105,75
"O43","OTHER",5000,76
"O43","OTHER",5190,77
"O43","OTHER",5405,78
"O43","OTHER",5065,79
"O44","OTHER",4705,1
"O44","OTHER",3785,2
"O44","OTHER",3310,3
"O44","OTHER",4030,4
"O44","OTHER",4495,5
"O44","OTHER",3915,6
"O44","OTHER",3975,7
"O44","OTHER",3820,8
"O44","OTHER",3060,9
"O44","OTHER",3420,10
"O44","OTHER",3850,11
"O44","OTHER",3830,12
"O44","OTHER",3955,13
"O44","OTHER",3865,14
"O44","OTHER",3945,15
"O44","OTHER",3560,16
"O44","OTHER",3960,17
"O44","OTHER",4395,18
"O44","OTHER",4330,19
"O44","OTHER",4045,20
"O44","OTHER",4145,21
"O44","OTHER",3530,22
"O44","OTHER",3100,23
"O44","OTHER",2950,24
"O44","OTHER",1750,25
"O44","OTHER",2065,26
"O44","OTHER",2385,27
"O44","OTHER",2715,28
"O44","OTHER",2565,29
"O44","OTHER",2825,30
"O44","OTHER",2880,31
"O44","OTHER",2655,32
"O44","OTHER",2475,33
"O44","OTHER",2750,34
"O44","OTHER",2825,35
"O44","OTHER",2660,36
"O44","OTHER",2635,37
"O44","OTHER",2800,38
"O44","OTHER",2795,39
"O44","OTHER",2800,40
"O44","OTHER",2885,41
"O44","OTHER",2645,42
"O44","OTHER",2880,43
"O44","OTHER",2855,44
"O44","OTHER",2895,45
"O44","OTHER",2565,46
"O44","OTHER",2810,47
"O44","OTHER",3120,48
"O44","OTHER",3330,49
"O44","OTHER",3075,50
"O44","OTHER",3215,51
"O44","OTHER",3220,52
"O44","OTHER",2955,53
"O44","OTHER",3225,54
"O44","OTHER",3270,55
"O44","OTHER",3315,56
"O44","OTHER",3555,57
"O44","OTHER",3600,58
"O44","OTHER",3765,59
"O44","OTHER",3550,60
"O44","OTHER",3870,61
"O44","OTHER",4595,62
"O44","OTHER",4230,63
"O44","OTHER",4555,64
"O44","OTHER",4470,65
"O44","OTHER",4130,66
"O44","OTHER",3430,67
"O44","OTHER",3260,68
"O44","OTHER",3760,69
"O44","OTHER",4005,70
"O44","OTHER",4265,71
"O44","OTHER",4465,72
"O44","OTHER",4650,73
"O44","OTHER",3875,74
"O44","OTHER",3850,75
"O44","OTHER",4115,76
"O44","OTHER",4220,77
"O44","OTHER",4875,78
"O44","OTHER",5500,79
"O45","OTHER",5525,1
"O45","OTHER",5130,2
"O45","OTHER",5390,3
"O45","OTHER",5625,4
"O45","OTHER",5465,5
"O45","OTHER",5445,6
"O45","OTHER",5755,7
"O45","OTHER",5510,8
"O45","OTHER",5695,9
"O45","OTHER",6085,10
"O45","OTHER",6285,11
"O45","OTHER",5495,12
"O45","OTHER",5200,13
"O45","OTHER",5210,14
"O45","OTHER",5285,15
"O45","OTHER",4945,16
"O45","OTHER",5120,17
"O45","OTHER",5800,18
"O45","OTHER",5940,19
"O45","OTHER",6130,20
"O45","OTHER",6230,21
"O45","OTHER",5630,22
"O45","OTHER",4665,23
"O45","OTHER",4695,24
"O45","OTHER",5450,25
"O45","OTHER",5805,26
"O45","OTHER",5065,27
"O45","OTHER",4620,28
"O45","OTHER",4565,29
"O45","OTHER",4255,30
"O45","OTHER",3900,31
"O45","OTHER",3770,32
"O45","OTHER",4085,33
"O45","OTHER",4585,34
"O45","OTHER",4545,35
"O45","OTHER",4810,36
"O45","OTHER",4855,37
"O45","OTHER",5070,38
"O45","OTHER",4845,39
"O45","OTHER",5400,40
"O45","OTHER",5505,41
"O45","OTHER",5270,42
"O45","OTHER",4760,43
"O45","OTHER",4270,44
"O45","OTHER",4960,45
"O45","OTHER",5345,46
"O45","OTHER",4975,47
"O45","OTHER",4760,48
"O45","OTHER",4490,49
"O45","OTHER",4685,50
"O45","OTHER",4675,51
"O45","OTHER",4655,52
"O45","OTHER",4530,53
"O45","OTHER",4505,54
"O45","OTHER",5465,55
"O45","OTHER",5205,56
"O45","OTHER",4945,57
"O45","OTHER",4300,58
"O45","OTHER",3825,59
"O45","OTHER",4425,60
"O45","OTHER",4980,61
"O45","OTHER",5680,62
"O45","OTHER",5670,63
"O45","OTHER",5565,64
"O45","OTHER",5360,65
"O45","OTHER",5430,66
"O45","OTHER",5435,67
"O45","OTHER",5170,68
"O45","OTHER",5195,69
"O45","OTHER",5400,70
"O45","OTHER",5345,71
"O45","OTHER",4715,72
"O45","OTHER",4490,73
"O45","OTHER",4235,74
"O45","OTHER",4390,75
"O45","OTHER",4540,76
"O45","OTHER",5060,77
"O45","OTHER",4655,78
"O45","OTHER",4320,79
"O46","OTHER",5015,1
"O46","OTHER",5870,2
"O46","OTHER",5660,3
"O46","OTHER",5335,4
"O46","OTHER",5710,5
"O46","OTHER",5220,6
"O46","OTHER",4585,7
"O46","OTHER",4400,8
"O46","OTHER",4540,9
"O46","OTHER",4250,10
"O46","OTHER",4545,11
"O46","OTHER",4205,12
"O46","OTHER",3730,13
"O46","OTHER",3595,14
"O46","OTHER",4225,15
"O46","OTHER",5560,16
"O46","OTHER",6120,17
"O46","OTHER",5870,18
"O46","OTHER",6170,19
"O46","OTHER",5820,20
"O46","OTHER",4955,21
"O46","OTHER",4555,22
"O46","OTHER",4865,23
"O46","OTHER",4595,24
"O46","OTHER",4195,25
"O46","OTHER",4480,26
"O46","OTHER",4605,27
"O46","OTHER",3680,28
"O46","OTHER",3670,29
"O46","OTHER",3970,30
"O46","OTHER",4345,31
"O46","OTHER",4095,32
"O46","OTHER",3885,33
"O46","OTHER",3410,34
"O46","OTHER",2695,35
"O46","OTHER",2540,36
"O46","OTHER",3710,37
"O46","OTHER",3690,38
"O46","OTHER",3580,39
"O46","OTHER",3910,40
"O46","OTHER",3970,41
"O46","OTHER",4010,42
"O46","OTHER",3995,43
"O46","OTHER",4310,44
"O46","OTHER",4375,45
"O46","OTHER",4225,46
"O46","OTHER",4340,47
"O46","OTHER",3785,48
"O46","OTHER",2580,49
"O46","OTHER",2615,50
"O46","OTHER",4015,51
"O46","OTHER",4955,52
"O46","OTHER",4765,53
"O46","OTHER",4970,54
"O46","OTHER",4050,55
"O46","OTHER",3890,56
"O46","OTHER",3730,57
"O46","OTHER",4410,58
"O46","OTHER",4290,59
"O46","OTHER",4170,60
"O46","OTHER",3335,61
"O46","OTHER",3150,62
"O46","OTHER",3440,63
"O46","OTHER",3545,64
"O46","OTHER",3825,65
"O46","OTHER",4655,66
"O46","OTHER",4345,67
"O46","OTHER",4520,68
"O46","OTHER",4350,69
"O46","OTHER",3260,70
"O46","OTHER",2805,71
"O46","OTHER",2850,72
"O46","OTHER",2670,73
"O46","OTHER",2600,74
"O46","OTHER",3460,75
"O46","OTHER",3465,76
"O46","OTHER",2755,77
"O46","OTHER",2415,78
"O46","OTHER",2140,79
"O47","OTHER",2201.95,1
"O47","OTHER",2184.79,2
"O47","OTHER",2136.49,3
"O47","OTHER",2196.88,4
"O47","OTHER",2152.88,5
"O47","OTHER",2206.13,6
"O47","OTHER",2162.7,7
"O47","OTHER",2204.54,8
"O47","OTHER",2178.61,9
"O47","OTHER",2157.92,10
"O47","OTHER",2180.01,11
"O47","OTHER",2183.91,12
"O47","OTHER",2213.37,13
"O47","OTHER",2200.83,14
"O47","OTHER",2180.08,15
"O47","OTHER",2122.09,16
"O47","OTHER",2183.5,17
"O47","OTHER",2185.54,18
"O47","OTHER",2160.33,19
"O47","OTHER",2206.33,20
"O47","OTHER",2153.36,21
"O47","OTHER",2139.19,22
"O47","OTHER",2151.35,23
"O47","OTHER",2113.24,24
"O47","OTHER",2202.75,25
"O47","OTHER",2210.03,26
"O47","OTHER",2236.96,27
"O47","OTHER",2232.25,28
"O47","OTHER",2144.84,29
"O47","OTHER",2136.82,30
"O47","OTHER",2150.56,31
"O47","OTHER",2225.86,32
"O47","OTHER",2199.97,33
"O47","OTHER",2181.21,34
"O47","OTHER",2239.9,35
"O47","OTHER",2200.06,36
"O47","OTHER",2191.06,37
"O47","OTHER",2232.91,38
"O47","OTHER",2276.28,39
"O47","OTHER",2247.71,40
"O47","OTHER",2241.17,41
