"series_id","category","value","timestamp"
"Q67","MICRO",6052,"1993-Q2"
"Q67","MICRO",7031.55,"1993-Q3"
"Q67","MICRO",6653.4,"1993-Q4"
"Q67","MICRO",7440.95,"1994-Q1"
"Q67","MICRO",6742.8,"1994-Q2"
"Q67","MICRO",6926.4,"1994-Q3"
"Q67","MICRO",6413.2,"1994-Q4"
"Q68","MICRO",3628,"1984-Q1"
"Q68","MICRO",4081.5,"1984-Q2"
"Q68","MICRO",3736.5,"1984-Q3"
"Q68","MICRO",4260.5,"1984-Q4"
"Q68","MICRO",2646,"1985-Q1"
"Q68","MICRO",2928.5,"1985-Q2"
"Q68","MICRO",2839,"1985-Q3"
"Q68","MICRO",3937,"1985-Q4"
"Q68","MICRO",3042.5,"1986-Q1"
"Q68","MICRO",2889,"1986-Q2"
"Q68","MICRO",1975.5,"1986-Q3"
"Q68","MICRO",3734,"1986-Q4"
"Q68","MICRO",2760.5,"1987-Q1"
"Q68","MICRO",2812,"1987-Q2"
"Q68","MICRO",3101,"1987-Q3"
"Q68","MICRO",4303.5,"1987-Q4"
"Q68","MICRO",3109.5,"1988-Q1"
"Q68","MICRO",3521.5,"1988-Q2"
"Q68","MICRO",3628,"1988-Q3"
"Q68","MICRO",5056,"1988-Q4"
"Q68","MICRO",3524.5,"1989-Q1"
"Q68","MICRO",3888.5,"1989-Q2"
"Q68","MICRO",3925.5,"1989-Q3"
"Q68","MICRO",5159.5,"1989-Q4"
"Q68","MICRO",3519,"1990-Q1"
"Q68","MICRO",3966.5,"1990-Q2"
"Q68","MICRO",4154,"1990-Q3"
"Q68","MICRO",5629.5,"1990-Q4"
"Q68","MICRO",3848,"1991-Q1"
"Q68","MICRO",4144.5,"1991-Q2"
"Q68","MICRO",4326,"1991-Q3"
"Q68","MICRO",5648,"1991-Q4"
"Q68","MICRO",4051,"1992-Q1"
"Q68","MICRO",4431.5,"1992-Q2"
"Q68","MICRO",4694,"1992-Q3"
"Q68","MICRO",5873,"1992-Q4"
"Q68","MICRO",4040.5,"1993-Q1"
"Q68","MICRO",4601,"1993-Q2"
"Q68","MICRO",4556.5,"1993-Q3"
"Q68","MICRO",6022.5,"1993-Q4"
"Q68","MICRO",4430,"1994-Q1"
"Q68","MICRO",5036,"1994-Q2"
"Q68","MICRO",5049,"1994-Q3"
"Q68","MICRO",6817.5,"1994-Q4"
"Q69","MICRO",3918.4,"1984-Q1"
"Q69","MICRO",4043.8,"1984-Q2"
"Q69","MICRO",4014.4,"1984-Q3"
"Q69","MICRO",4203.6,"1984-Q4"
"Q69","MICRO",4233.4,"1985-Q1"
"Q69","MICRO",4621.6,"1985-Q2"
"Q69","MICRO",4660.2,"1985-Q3"
"Q69","MICRO",4653.2,"1985-Q4"
"Q69","MICRO",4717.6,"1986-Q1"
"Q69","MICRO",4945.8,"1986-Q2"
"Q69","MICRO",4972.8,"1986-Q3"
"Q69","MICRO",5205.4,"1986-Q4"
"Q69","MICRO",4929.6,"1987-Q1"
"Q69","MICRO",5280.6,"1987-Q2"
"Q69","MICRO",5180,"1987-Q3"
"Q69","MICRO",5206.6,"1987-Q4"
"Q69","MICRO",5267.4,"1988-Q1"
"Q69","MICRO",5439,"1988-Q2"
"Q69","MICRO",5510.6,"1988-Q3"
"Q69","MICRO",5543.2,"1988-Q4"
"Q69","MICRO",5536.6,"1989-Q1"
"Q69","MICRO",5764.4,"1989-Q2"
"Q69","MICRO",5818.8,"1989-Q3"
"Q69","MICRO",5777.4,"1989-Q4"
"Q69","MICRO",6037.2,"1990-Q1"
"Q69","MICRO",6151,"1990-Q2"
"Q69","MICRO",6197.4,"1990-Q3"
"Q69","MICRO",6210.4,"1990-Q4"
"Q69","MICRO",6102.2,"1991-Q1"
"Q69","MICRO",6263.6,"1991-Q2"
"Q69","MICRO",6308.6,"1991-Q3"
"Q69","MICRO",6322.2,"1991-Q4"
"Q69","MICRO",6181.4,"1992-Q1"
"Q69","MICRO",6333,"1992-Q2"
"Q69","MICRO",6374,"1992-Q3"
"Q69","MICRO",6548.4,"1992-Q4"
"Q69","MICRO",6326.6,"1993-Q1"
"Q69","MICRO",6440.2,"1993-Q2"
"Q69","MICRO",6579.2,"1993-Q3"
"Q69","MICRO",6634.4,"1993-Q4"
"Q69","MICRO",6746.4,"1994-Q1"
"Q69","MICRO",6788.2,"1994-Q2"
"Q69","MICRO",7075.2,"1994-Q3"
"Q69","MICRO",6973,"1994-Q4"
"Q70","MICRO",1790.65,"1984-Q1"
"Q70","MICRO",1594.15,"1984-Q2"
"Q70","MICRO",1865.1,"1984-Q3"
"Q70","MICRO",2414.5,"1984-Q4"
"Q70","MICRO",2515.15,"1985-Q1"
"Q70","MICRO",2015.2,"1985-Q2"
"Q70","MICRO",1859.5,"1985-Q3"
"Q70","MICRO",2271.5,"1985-Q4"
"Q70","MICRO",2608.65,"1986-Q1"
"Q70","MICRO",2075.5,"1986-Q2"
"Q70","MICRO",2082.6,"1986-Q3"
"Q70","MICRO",2189.25,"1986-Q4"
"Q70","MICRO",2645,"1987-Q1"
"Q70","MICRO",2193.55,"1987-Q2"
"Q70","MICRO",2325.05,"1987-Q3"
"Q70","MICRO",2510.4,"1987-Q4"
"Q70","MICRO",3061.4,"1988-Q1"
"Q70","MICRO",2688.95,"1988-Q2"
"Q70","MICRO",2696.65,"1988-Q3"
"Q70","MICRO",2957.65,"1988-Q4"
"Q70","MICRO",3527.6,"1989-Q1"
"Q70","MICRO",2853.6,"1989-Q2"
"Q70","MICRO",4273.65,"1989-Q3"
"Q70","MICRO",5296.7,"1989-Q4"
"Q70","MICRO",5016.7,"1990-Q1"
"Q70","MICRO",6123.15,"1990-Q2"
"Q70","MICRO",6370.45,"1990-Q3"
"Q70","MICRO",6651,"1990-Q4"
"Q70","MICRO",5437.8,"1991-Q1"
"Q70","MICRO",5532.65,"1991-Q2"
"Q70","MICRO",5486.7,"1991-Q3"
"Q70","MICRO",6727.65,"1991-Q4"
"Q70","MICRO",5332.5,"1992-Q1"
"Q70","MICRO",5664,"1992-Q2"
"Q70","MICRO",5929,"1992-Q3"
"Q70","MICRO",6972.5,"1992-Q4"
"Q70","MICRO",5499.5,"1993-Q1"
"Q70","MICRO",5779.5,"1993-Q2"
"Q70","MICRO",5948,"1993-Q3"
"Q70","MICRO",7184,"1993-Q4"
"Q70","MICRO",5423,"1994-Q1"
"Q70","MICRO",6105.5,"1994-Q2"
"Q70","MICRO",6617,"1994-Q3"
"Q70","MICRO",8096,"1994-Q4"
"Q71","MICRO",2088,"1984-Q1"
"Q71","MICRO",2741,"1984-Q2"
"Q71","MICRO",2198,"1984-Q3"
"Q71","MICRO",3327,"1984-Q4"
"Q71","MICRO",2934,"1985-Q1"
"Q71","MICRO",3370,"1985-Q2"
"Q71","MICRO",3093,"1985-Q3"
"Q71","MICRO",4239,"1985-Q4"
"Q71","MICRO",3527,"1986-Q1"
"Q71","MICRO",4027,"1986-Q2"
"Q71","MICRO",3805,"1986-Q3"
"Q71","MICRO",4982,"1986-Q4"
"Q71","MICRO",3763,"1987-Q1"
"Q71","MICRO",3539,"1987-Q2"
"Q71","MICRO",3564,"1987-Q3"
"Q71","MICRO",4639,"1987-Q4"
"Q71","MICRO",3642,"1988-Q1"
"Q71","MICRO",4726,"1988-Q2"
"Q71","MICRO",3722,"1988-Q3"
"Q71","MICRO",4872,"1988-Q4"
"Q71","MICRO",4001,"1989-Q1"
"Q71","MICRO",5072,"1989-Q2"
"Q71","MICRO",6356,"1989-Q3"
"Q71","MICRO",4847,"1989-Q4"
"Q71","MICRO",6435,"1990-Q1"
"Q71","MICRO",6969,"1990-Q2"
"Q71","MICRO",7176,"1990-Q3"
"Q71","MICRO",7015,"1990-Q4"
"Q71","MICRO",6091,"1991-Q1"
"Q71","MICRO",7813,"1991-Q2"
"Q71","MICRO",7657,"1991-Q3"
"Q71","MICRO",7753,"1991-Q4"
"Q71","MICRO",7967,"1992-Q1"
"Q71","MICRO",7823,"1992-Q2"
"Q71","MICRO",6897,"1992-Q3"
"Q71","MICRO",7497,"1992-Q4"
"Q71","MICRO",6644,"1993-Q1"
"Q71","MICRO",7985,"1993-Q2"
"Q71","MICRO",5153,"1993-Q3"
"Q71","MICRO",5656,"1993-Q4"
"Q71","MICRO",6345,"1994-Q1"
"Q71","MICRO",5396,"1994-Q2"
"Q71","MICRO",5063,"1994-Q3"
"Q71","MICRO",5120,"1994-Q4"
"Q72","MICRO",2111.94,"1984-Q1"
"Q72","MICRO",2120.14,"1984-Q2"
"Q72","MICRO",2125.16,"1984-Q3"
"Q72","MICRO",2021.56,"1984-Q4"
"Q72","MICRO",2165.08,"1985-Q1"
"Q72","MICRO",2159.88,"1985-Q2"
"Q72","MICRO",2346.08,"1985-Q3"
"Q72","MICRO",2218.56,"1985-Q4"
"Q72","MICRO",2389.04,"1986-Q1"
"Q72","MICRO",2343.54,"1986-Q2"
"Q72","MICRO",2529.24,"1986-Q3"
"Q72","MICRO",2409.98,"1986-Q4"
"Q72","MICRO",2695.8,"1987-Q1"
"Q72","MICRO",2628.6,"1987-Q2"
"Q72","MICRO",2756.6,"1987-Q3"
"Q72","MICRO",2721.4,"1987-Q4"
"Q72","MICRO",3040,"1988-Q1"
"Q72","MICRO",2913.6,"1988-Q2"
"Q72","MICRO",3032.4,"1988-Q3"
"Q72","MICRO",2959,"1988-Q4"
"Q72","MICRO",4530,"1989-Q1"
"Q72","MICRO",4488,"1989-Q2"
"Q72","MICRO",4640,"1989-Q3"
"Q72","MICRO",4720,"1989-Q4"
"Q72","MICRO",4916,"1990-Q1"
"Q72","MICRO",4968,"1990-Q2"
"Q72","MICRO",5244,"1990-Q3"
"Q72","MICRO",5472,"1990-Q4"
"Q72","MICRO",5470,"1991-Q1"
"Q72","MICRO",5460,"1991-Q2"
"Q72","MICRO",5514,"1991-Q3"
"Q72","MICRO",5874,"1991-Q4"
"Q72","MICRO",5282,"1992-Q1"
"Q72","MICRO",5486,"1992-Q2"
"Q72","MICRO",5896,"1992-Q3"
"Q72","MICRO",5648,"1992-Q4"
"Q72","MICRO",5510,"1993-Q1"
"Q72","MICRO",5606,"1993-Q2"
"Q72","MICRO",5724,"1993-Q3"
"Q72","MICRO",5986,"1993-Q4"
"Q72","MICRO",5668,"1994-Q1"
"Q72","MICRO",5940,"1994-Q2"
"Q72","MICRO",5864,"1994-Q3"
"Q72","MICRO",6494.9,"1994-Q4"
"Q73","MICRO",2460.83,"1984-Q1"
"Q73","MICRO",2625.82,"1984-Q2"
"Q73","MICRO",2028.95,"1984-Q3"
"Q73","MICRO",2670.69,"1984-Q4"
"Q73","MICRO",2704.01,"1985-Q1"
"Q73","MICRO",2989.76,"1985-Q2"
"Q73","MICRO",2242.38,"1985-Q3"
"Q73","MICRO",2691.5,"1985-Q4"
"Q73","MICRO",2888.9,"1986-Q1"
"Q73","MICRO",2850.6,"1986-Q2"
"Q73","MICRO",2584.4,"1986-Q3"
"Q73","MICRO",2969.25,"1986-Q4"
"Q73","MICRO",3014.65,"1987-Q1"
"Q73","MICRO",3206.1,"1987-Q2"
"Q73","MICRO",3084.3,"1987-Q3"
"Q73","MICRO",3833.2,"1987-Q4"
"Q73","MICRO",4281,"1988-Q1"
"Q73","MICRO",4672,"1988-Q2"
"Q73","MICRO",3939,"1988-Q3"
"Q73","MICRO",4844.35,"1988-Q4"
"Q73","MICRO",4808.5,"1989-Q1"
"Q73","MICRO",4856.5,"1989-Q2"
"Q73","MICRO",3737.5,"1989-Q3"
"Q73","MICRO",3898.5,"1989-Q4"
"Q73","MICRO",3738,"1990-Q1"
"Q73","MICRO",4333,"1990-Q2"
"Q73","MICRO",3139,"1990-Q3"
"Q73","MICRO",3688.5,"1990-Q4"
"Q73","MICRO",2793.5,"1991-Q1"
"Q73","MICRO",3762.5,"1991-Q2"
"Q73","MICRO",3606.5,"1991-Q3"
"Q73","MICRO",3918.5,"1991-Q4"
"Q73","MICRO",3948,"1992-Q1"
"Q73","MICRO",4488.5,"1992-Q2"
"Q73","MICRO",4418.5,"1992-Q3"
"Q73","MICRO",4895.5,"1992-Q4"
"Q73","MICRO",5306.5,"1993-Q1"
"Q73","MICRO",5333.5,"1993-Q2"
"Q73","MICRO",4673.5,"1993-Q3"
"Q73","MICRO",5816.5,"1993-Q4"
"Q73","MICRO",6447,"1994-Q1"
"Q73","MICRO",6349.5,"1994-Q2"
"Q73","MICRO",5630.5,"1994-Q3"
"Q73","MICRO",6941,"1994-Q4"
"Q74","MICRO",3159.84,"1984-Q1"
"Q74","MICRO",3852.54,"1984-Q2"
"Q74","MICRO",4148.16,"1984-Q3"
"Q74","MICRO",3567.44,"1984-Q4"
"Q74","MICRO",3408.78,"1985-Q1"
"Q74","MICRO",3956.16,"1985-Q2"
"Q74","MICRO",4223.16,"1985-Q3"
"Q74","MICRO",4219.68,"1985-Q4"
"Q74","MICRO",3469.66,"1986-Q1"
"Q74","MICRO",4489.92,"1986-Q2"
"Q74","MICRO",5067.6,"1986-Q3"
"Q74","MICRO",4309.92,"1986-Q4"
"Q74","MICRO",3095.64,"1987-Q1"
"Q74","MICRO",4208.82,"1987-Q2"
"Q74","MICRO",4028.72,"1987-Q3"
"Q74","MICRO",3983.5,"1987-Q4"
"Q74","MICRO",3738.1,"1988-Q1"
"Q74","MICRO",4627.26,"1988-Q2"
"Q74","MICRO",4256.64,"1988-Q3"
"Q74","MICRO",4053.66,"1988-Q4"
"Q74","MICRO",3821.2,"1989-Q1"
"Q74","MICRO",4662.34,"1989-Q2"
"Q74","MICRO",4413.1,"1989-Q3"
"Q74","MICRO",4347.94,"1989-Q4"
"Q74","MICRO",4296.56,"1990-Q1"
"Q74","MICRO",5478.62,"1990-Q2"
"Q74","MICRO",5585.5,"1990-Q3"
"Q74","MICRO",5112.02,"1990-Q4"
"Q74","MICRO",4961.94,"1991-Q1"
"Q74","MICRO",6079.04,"1991-Q2"
"Q74","MICRO",6344.24,"1991-Q3"
"Q74","MICRO",5758,"1991-Q4"
"Q74","MICRO",5544,"1992-Q1"
"Q74","MICRO",7100,"1992-Q2"
"Q74","MICRO",7016,"1992-Q3"
"Q74","MICRO",6487.72,"1992-Q4"
"Q74","MICRO",6112,"1993-Q1"
"Q74","MICRO",7798,"1993-Q2"
"Q74","MICRO",7258,"1993-Q3"
"Q74","MICRO",6746,"1993-Q4"
"Q74","MICRO",6704,"1994-Q1"
"Q74","MICRO",8684,"1994-Q2"
"Q74","MICRO",8922,"1994-Q3"
"Q74","MICRO",8034,"1994-Q4"
"Q75","MICRO",5566.7,"1984-Q1"
"Q75","MICRO",5756.85,"1984-Q2"
"Q75","MICRO",5268.25,"1984-Q3"
"Q75","MICRO",5254.1,"1984-Q4"
"Q75","MICRO",5584.4,"1985-Q1"
"Q75","MICRO",5610.05,"1985-Q2"
"Q75","MICRO",5679.7,"1985-Q3"
"Q75","MICRO",5744.25,"1985-Q4"
"Q75","MICRO",6034.6,"1986-Q1"
"Q75","MICRO",6233,"1986-Q2"
"Q75","MICRO",6407.95,"1986-Q3"
"Q75","MICRO",6247.35,"1986-Q4"
"Q75","MICRO",4978.8,"1987-Q1"
"Q75","MICRO",5440.9,"1987-Q2"
"Q75","MICRO",5685.85,"1987-Q3"
"Q75","MICRO",5722.9,"1987-Q4"
"Q75","MICRO",5710.5,"1988-Q1"
"Q75","MICRO",5932.95,"1988-Q2"
"Q75","MICRO",5968.25,"1988-Q3"
"Q75","MICRO",6059.9,"1988-Q4"
"Q75","MICRO",6018.1,"1989-Q1"
"Q75","MICRO",6448.7,"1989-Q2"
"Q75","MICRO",6299.7,"1989-Q3"
"Q75","MICRO",6427.6,"1989-Q4"
"Q75","MICRO",6505.85,"1990-Q1"
"Q75","MICRO",7264.25,"1990-Q2"
"Q75","MICRO",7289.4,"1990-Q3"
"Q75","MICRO",7397,"1990-Q4"
"Q75","MICRO",7309,"1991-Q1"
"Q75","MICRO",7582,"1991-Q2"
"Q75","MICRO",7532,"1991-Q3"
"Q75","MICRO",7878.5,"1991-Q4"
"Q75","MICRO",8002.5,"1992-Q1"
"Q75","MICRO",8998,"1992-Q2"
"Q75","MICRO",9179,"1992-Q3"
"Q75","MICRO",8856.5,"1992-Q4"
"Q75","MICRO",8513.5,"1993-Q1"
"Q75","MICRO",8875.5,"1993-Q2"
"Q75","MICRO",9115.5,"1993-Q3"
"Q75","MICRO",9202,"1993-Q4"
"Q75","MICRO",8850,"1994-Q1"
"Q75","MICRO",9455.5,"1994-Q2"
"Q75","MICRO",9653.5,"1994-Q3"
"Q75","MICRO",9980.5,"1994-Q4"
"Q76","MICRO",1946.3,"1983-Q3"
"Q76","MICRO",2137.42,"1983-Q4"
"Q76","MICRO",2157.42,"1984-Q1"
"Q76","MICRO",2286.3,"1984-Q2"
"Q76","MICRO",2219.6,"1984-Q3"
"Q76","MICRO",2254.34,"1984-Q4"
"Q76","MICRO",2340.22,"1985-Q1"
"Q76","MICRO",2554.06,"1985-Q2"
"Q76","MICRO",2246.32,"1985-Q3"
"Q76","MICRO",2239.78,"1985-Q4"
"Q76","MICRO",2219.52,"1986-Q1"
"Q76","MICRO",2214.5,"1986-Q2"
"Q76","MICRO",2204.16,"1986-Q3"
"Q76","MICRO",2393.94,"1986-Q4"
"Q76","MICRO",2905.8,"1987-Q1"
"Q76","MICRO",3132.42,"1987-Q2"
"Q76","MICRO",3263.68,"1987-Q3"
"Q76","MICRO",3399.7,"1987-Q4"
"Q76","MICRO",3418.36,"1988-Q1"
"Q76","MICRO",3749.02,"1988-Q2"
"Q76","MICRO",3763.18,"1988-Q3"
"Q76","MICRO",3716.24,"1988-Q4"
"Q76","MICRO",4076.18,"1989-Q1"
"Q76","MICRO",4623.34,"1989-Q2"
"Q76","MICRO",4346.76,"1989-Q3"
"Q76","MICRO",4097.12,"1989-Q4"
"Q76","MICRO",4240.74,"1990-Q1"
"Q76","MICRO",4479.84,"1990-Q2"
"Q76","MICRO",4434.96,"1990-Q3"
"Q76","MICRO",4259.32,"1990-Q4"
"Q76","MICRO",4598.62,"1991-Q1"
"Q76","MICRO",5048.32,"1991-Q2"
"Q76","MICRO",5145.92,"1991-Q3"
"Q76","MICRO",5246.42,"1991-Q4"
"Q76","MICRO",5629.16,"1992-Q1"
"Q76","MICRO",5652.06,"1992-Q2"
"Q76","MICRO",6128,"1992-Q3"
"Q76","MICRO",5749.08,"1992-Q4"
"Q76","MICRO",5853.26,"1993-Q1"
"Q76","MICRO",6262.96,"1993-Q2"
"Q76","MICRO",6276,"1993-Q3"
"Q76","MICRO",5904,"1993-Q4"
"Q76","MICRO",5885.94,"1994-Q1"
"Q76","MICRO",6358.66,"1994-Q2"
"Q76","MICRO",6314,"1994-Q3"
"Q76","MICRO",5838,"1994-Q4"
"Q77","MICRO",2148.66,"1983-Q3"
"Q77","MICRO",2847.7,"1983-Q4"
"Q77","MICRO",2861.54,"1984-Q1"
"Q77","MICRO",3310.98,"1984-Q2"
"Q77","MICRO",3030.52,"1984-Q3"
"Q77","MICRO",3256.12,"1984-Q4"
"Q77","MICRO",3382.26,"1985-Q1"
"Q77","MICRO",3703.72,"1985-Q2"
"Q77","MICRO",3247.86,"1985-Q3"
"Q77","MICRO",3724.98,"1985-Q4"
"Q77","MICRO",3856.58,"1986-Q1"
"Q77","MICRO",4351.3,"1986-Q2"
"Q77","MICRO",4076.94,"1986-Q3"
"Q77","MICRO",4543.68,"1986-Q4"
"Q77","MICRO",4820.14,"1987-Q1"
"Q77","MICRO",5338.12,"1987-Q2"
"Q77","MICRO",5059.54,"1987-Q3"
"Q77","MICRO",5564.5,"1987-Q4"
"Q77","MICRO",5647.96,"1988-Q1"
"Q77","MICRO",6678.88,"1988-Q2"
"Q77","MICRO",5883.6,"1988-Q3"
"Q77","MICRO",6359.02,"1988-Q4"
"Q77","MICRO",6251.54,"1989-Q1"
"Q77","MICRO",6989.76,"1989-Q2"
"Q77","MICRO",6262.38,"1989-Q3"
"Q77","MICRO",6369.58,"1989-Q4"
"Q77","MICRO",6522.52,"1990-Q1"
"Q77","MICRO",6730.54,"1990-Q2"
"Q77","MICRO",6186.74,"1990-Q3"
"Q77","MICRO",6704.84,"1990-Q4"
"Q77","MICRO",7040.72,"1991-Q1"
"Q77","MICRO",7889.72,"1991-Q2"
"Q77","MICRO",6586.16,"1991-Q3"
"Q77","MICRO",6958.98,"1991-Q4"
"Q77","MICRO",6505.02,"1992-Q1"
"Q77","MICRO",7811.56,"1992-Q2"
"Q77","MICRO",6628.6,"1992-Q3"
"Q77","MICRO",7378.88,"1992-Q4"
"Q77","MICRO",6907.36,"1993-Q1"
"Q77","MICRO",7827.9,"1993-Q2"
"Q77","MICRO",6029.9,"1993-Q3"
"Q77","MICRO",6508.16,"1993-Q4"
"Q77","MICRO",6517.58,"1994-Q1"
"Q77","MICRO",7845.94,"1994-Q2"
"Q77","MICRO",6244.94,"1994-Q3"
"Q77","MICRO",6946.52,"1994-Q4"
"Q78","MICRO",604.32,"1983-Q4"
"Q78","MICRO",814.6,"1984-Q1"
"Q78","MICRO",966.64,"1984-Q2"
"Q78","MICRO",926.4,"1984-Q3"
"Q78","MICRO",853.06,"1984-Q4"
"Q78","MICRO",902.94,"1985-Q1"
"Q78","MICRO",1093.82,"1985-Q2"
"Q78","MICRO",1181.04,"1985-Q3"
"Q78","MICRO",1008.3,"1985-Q4"
"Q78","MICRO",1184.84,"1986-Q1"
"Q78","MICRO",1295.9,"1986-Q2"
"Q78","MICRO",1452.76,"1986-Q3"
"Q78","MICRO",1321.8,"1986-Q4"
"Q78","MICRO",1412,"1987-Q1"
"Q78","MICRO",1502.6,"1987-Q2"
"Q78","MICRO",1517.2,"1987-Q3"
"Q78","MICRO",1469.2,"1987-Q4"
"Q78","MICRO",1549,"1988-Q1"
"Q78","MICRO",1831.4,"1988-Q2"
"Q78","MICRO",2026.8,"1988-Q3"
"Q78","MICRO",2087.2,"1988-Q4"
"Q78","MICRO",2075.6,"1989-Q1"
"Q78","MICRO",2335.2,"1989-Q2"
"Q78","MICRO",2690.6,"1989-Q3"
"Q78","MICRO",2576.4,"1989-Q4"
"Q78","MICRO",2607.4,"1990-Q1"
"Q78","MICRO",3079,"1990-Q2"
"Q78","MICRO",3424.6,"1990-Q3"
"Q78","MICRO",2984.8,"1990-Q4"
"Q78","MICRO",2878,"1991-Q1"
"Q78","MICRO",3023.2,"1991-Q2"
"Q78","MICRO",3478.8,"1991-Q3"
"Q78","MICRO",3832.6,"1991-Q4"
"Q78","MICRO",3258.4,"1992-Q1"
"Q78","MICRO",3766.6,"1992-Q2"
"Q78","MICRO",4150.4,"1992-Q3"
"Q78","MICRO",4782.8,"1992-Q4"
"Q78","MICRO",4052.8,"1993-Q1"
"Q78","MICRO",3873.6,"1993-Q2"
"Q78","MICRO",4349.2,"1993-Q3"
"Q78","MICRO",5454.6,"1993-Q4"
"Q78","MICRO",4551.6,"1994-Q1"
"Q78","MICRO",4707.2,"1994-Q2"
"Q78","MICRO",5396.8,"1994-Q3"
"Q78","MICRO",6603.4,"1994-Q4"
"Q79","MICRO",2916,"1984-Q1"
"Q79","MICRO",2986,"1984-Q2"
"Q79","MICRO",2829,"1984-Q3"
"Q79","MICRO",2687,"1984-Q4"
"Q79","MICRO",2753,"1985-Q1"
"Q79","MICRO",3002,"1985-Q2"
"Q79","MICRO",2873,"1985-Q3"
"Q79","MICRO",2909,"1985-Q4"
"Q79","MICRO",2735,"1986-Q1"
"Q79","MICRO",2844,"1986-Q2"
"Q79","MICRO",2743,"1986-Q3"
"Q79","MICRO",2791,"1986-Q4"
"Q79","MICRO",3015,"1987-Q1"
"Q79","MICRO",3408,"1987-Q2"
"Q79","MICRO",3357,"1987-Q3"
"Q79","MICRO",3597,"1987-Q4"
"Q79","MICRO",3981,"1988-Q1"
"Q79","MICRO",4252,"1988-Q2"
"Q79","MICRO",4150,"1988-Q3"
"Q79","MICRO",4299,"1988-Q4"
"Q79","MICRO",4485,"1989-Q1"
"Q79","MICRO",4601,"1989-Q2"
"Q79","MICRO",4250,"1989-Q3"
"Q79","MICRO",4264,"1989-Q4"
"Q79","MICRO",4900,"1990-Q1"
"Q79","MICRO",4807,"1990-Q2"
"Q79","MICRO",4919,"1990-Q3"
"Q79","MICRO",5147,"1990-Q4"
"Q79","MICRO",4948,"1991-Q1"
"Q79","MICRO",4794,"1991-Q2"
"Q79","MICRO",4502,"1991-Q3"
"Q79","MICRO",4563,"1991-Q4"
"Q79","MICRO",4639,"1992-Q1"
"Q79","MICRO",4859,"1992-Q2"
"Q79","MICRO",4754,"1992-Q3"
"Q79","MICRO",4719,"1992-Q4"
"Q79","MICRO",4363,"1993-Q1"
"Q79","MICRO",4822,"1993-Q2"
"Q79","MICRO",4370,"1993-Q3"
"Q79","MICRO",4505,"1993-Q4"
"Q79","MICRO",4541,"1994-Q1"
"Q79","MICRO",4934,"1994-Q2"
"Q79","MICRO",5046,"1994-Q3"
"Q79","MICRO",5494,"1994-Q4"
"Q80","MICRO",4626.5,"1984-Q1"
"Q80","MICRO",4559,"1984-Q2"
"Q80","MICRO",4353.5,"1984-Q3"
"Q80","MICRO",4418.5,"1984-Q4"
"Q80","MICRO",3608,"1985-Q1"
"Q80","MICRO",3673,"1985-Q2"
"Q80","MICRO",3650.5,"1985-Q3"
"Q80","MICRO",3810,"1985-Q4"
"Q80","MICRO",3584.5,"1986-Q1"
"Q80","MICRO",3454.5,"1986-Q2"
"Q80","MICRO",3196.5,"1986-Q3"
"Q80","MICRO",3338.5,"1986-Q4"
"Q80","MICRO",3564,"1987-Q1"
"Q80","MICRO",3907,"1987-Q2"
"Q80","MICRO",3792.5,"1987-Q3"
"Q80","MICRO",3970.5,"1987-Q4"
"Q80","MICRO",3929,"1988-Q1"
"Q80","MICRO",4171,"1988-Q2"
"Q80","MICRO",3926,"1988-Q3"
"Q80","MICRO",4154,"1988-Q4"
"Q80","MICRO",4337,"1989-Q1"
"Q80","MICRO",4639,"1989-Q2"
"Q80","MICRO",4294.5,"1989-Q3"
"Q80","MICRO",4496.5,"1989-Q4"
"Q80","MICRO",4702,"1990-Q1"
"Q80","MICRO",4823,"1990-Q2"
"Q80","MICRO",4966.5,"1990-Q3"
"Q80","MICRO",5532,"1990-Q4"
"Q80","MICRO",4839.5,"1991-Q1"
"Q80","MICRO",4912.5,"1991-Q2"
"Q80","MICRO",4713,"1991-Q3"
"Q80","MICRO",4882.5,"1991-Q4"
"Q80","MICRO",4580,"1992-Q1"
"Q80","MICRO",4872.5,"1992-Q2"
"Q80","MICRO",4866.5,"1992-Q3"
"Q80","MICRO",4580.5,"1992-Q4"
"Q80","MICRO",4535,"1993-Q1"
"Q80","MICRO",4773,"1993-Q2"
"Q80","MICRO",4615.5,"1993-Q3"
"Q80","MICRO",4625.5,"1993-Q4"
"Q80","MICRO",4595,"1994-Q1"
"Q80","MICRO",5080.5,"1994-Q2"
"Q80","MICRO",4922.5,"1994-Q3"
"Q80","MICRO",5068.5,"1994-Q4"
"Q81","MICRO",2140.8,"1984-Q1"
"Q81","MICRO",2556,"1984-Q2"
"Q81","MICRO",3148.5,"1984-Q3"
"Q81","MICRO",2754.7,"1984-Q4"
"Q81","MICRO",2127.1,"1985-Q1"
"Q81","MICRO",2455.7,"1985-Q2"
"Q81","MICRO",3231.7,"1985-Q3"
"Q81","MICRO",2816.5,"1985-Q4"
"Q81","MICRO",2345.4,"1986-Q1"
"Q81","MICRO",2694.6,"1986-Q2"
"Q81","MICRO",3484.5,"1986-Q3"
"Q81","MICRO",3025.5,"1986-Q4"
"Q81","MICRO",2655.2,"1987-Q1"
"Q81","MICRO",3207,"1987-Q2"
"Q81","MICRO",3913.8,"1987-Q3"
"Q81","MICRO",3529,"1987-Q4"
