"series_id","category","value","timestamp"
"Y201","INDUSTRY",6130,"1949"
"Y201","INDUSTRY",5610,"1950"
"Y201","INDUSTRY",6640,"1951"
"Y201","INDUSTRY",6120,"1952"
"Y201","INDUSTRY",5160,"1953"
"Y201","INDUSTRY",6640,"1954"
"Y201","INDUSTRY",5570,"1955"
"Y201","INDUSTRY",4540,"1956"
"Y201","INDUSTRY",5310,"1957"
"Y201","INDUSTRY",4050,"1958"
"Y201","INDUSTRY",4190,"1959"
"Y201","INDUSTRY",3220,"1960"
"Y201","INDUSTRY",4480,"1961"
"Y201","INDUSTRY",3950,"1962"
"Y201","INDUSTRY",3760,"1963"
"Y201","INDUSTRY",3290,"1964"
"Y201","INDUSTRY",3610,"1965"
"Y201","INDUSTRY",2910,"1966"
"Y201","INDUSTRY",1980,"1967"
"Y201","INDUSTRY",1860,"1968"
"Y201","INDUSTRY",1670,"1969"
"Y201","INDUSTRY",1170,"1970"
"Y201","INDUSTRY",1840,"1971"
"Y201","INDUSTRY",1010,"1972"
"Y201","INDUSTRY",630,"1973"
"Y201","INDUSTRY",1360,"1974"
"Y201","INDUSTRY",1260,"1975"
"Y201","INDUSTRY",930,"1976"
"Y201","INDUSTRY",1420,"1977"
"Y201","INDUSTRY",1290,"1978"
"Y201","INDUSTRY",1050,"1979"
"Y201","INDUSTRY",1430,"1980"
"Y201","INDUSTRY",1440,"1981"
"Y201","INDUSTRY",1190,"1982"
"Y201","INDUSTRY",880,"1983"
"Y201","INDUSTRY",1110,"1984"
"Y201","INDUSTRY",1290,"1985"
"Y201","INDUSTRY",1070,"1986"
"Y201","INDUSTRY",930,"1987"
"Y201","INDUSTRY",1310,"1988"
"Y201","INDUSTRY",1500,"1989"
"Y202","INDUSTRY",1708,"1948"
"Y202","INDUSTRY",1319,"1949"
"Y202","INDUSTRY",2046,"1950"
"Y202","INDUSTRY",2148,"1951"
"Y202","INDUSTRY",1784,"1952"
"Y202","INDUSTRY",2108,"1953"
"Y202","INDUSTRY",1849,"1954"
"Y202","INDUSTRY",2429,"1955"
"Y202","INDUSTRY",2440,"1956"
"Y202","INDUSTRY",2414,"1957"
"Y202","INDUSTRY",2213,"1958"
"Y202","INDUSTRY",2834,"1959"
"Y202","INDUSTRY",2952,"1960"
"Y202","INDUSTRY",3017,"1961"
"Y202","INDUSTRY",3130,"1962"
"Y202","INDUSTRY",3359,"1963"
"Y202","INDUSTRY",3776,"1964"
"Y202","INDUSTRY",4181,"1965"
"Y202","INDUSTRY",4748,"1966"
"Y202","INDUSTRY",4461,"1967"
"Y202","INDUSTRY",4975,"1968"
"Y202","INDUSTRY",5358,"1969"
"Y202","INDUSTRY",5379,"1970"
"Y202","INDUSTRY",5356,"1971"
"Y202","INDUSTRY",6534,"1972"
"Y202","INDUSTRY",7475,"1973"
"Y202","INDUSTRY",7250,"1974"
"Y202","INDUSTRY",5783,"1975"
"Y202","INDUSTRY",5921,"1976"
"Y202","INDUSTRY",8152,"1977"
"Y202","INDUSTRY",8736,"1978"
"Y202","INDUSTRY",8068,"1979"
"Y202","INDUSTRY",7915,"1980"
"Y202","INDUSTRY",7657,"1981"
"Y202","INDUSTRY",6340,"1982"
"Y202","INDUSTRY",6621,"1983"
"Y202","INDUSTRY",7513,"1984"
"Y202","INDUSTRY",7774,"1985"
"Y202","INDUSTRY",8226,"1986"
"Y202","INDUSTRY",7698,"1987"
"Y202","INDUSTRY",7653,"1988"
"Y202","INDUSTRY",8336,"1989"
"Y202","INDUSTRY",9438,"1990"
"Y202","INDUSTRY",12006,"1991"
"Y203","INDUSTRY",236,"1947"
"Y203","INDUSTRY",166,"1948"
"Y203","INDUSTRY",222,"1949"
"Y203","INDUSTRY",174,"1950"
"Y203","INDUSTRY",366,"1951"
"Y203","INDUSTRY",384,"1952"
"Y203","INDUSTRY",294,"1953"
"Y203","INDUSTRY",802,"1954"
"Y203","INDUSTRY",1160,"1955"
"Y203","INDUSTRY",990,"1956"
"Y203","INDUSTRY",1142,"1957"
"Y203","INDUSTRY",938,"1958"
"Y203","INDUSTRY",1184,"1959"
"Y203","INDUSTRY",2072,"1960"
"Y203","INDUSTRY",2138,"1961"
"Y203","INDUSTRY",2152,"1962"
"Y203","INDUSTRY",2580,"1963"
"Y203","INDUSTRY",2906,"1964"
"Y203","INDUSTRY",2544,"1965"
"Y203","INDUSTRY",2852,"1966"
"Y203","INDUSTRY",3102,"1967"
"Y203","INDUSTRY",3450,"1968"
"Y203","INDUSTRY",3816,"1969"
"Y203","INDUSTRY",6812,"1970"
"Y203","INDUSTRY",3946,"1971"
"Y203","INDUSTRY",4088,"1972"
"Y203","INDUSTRY",4252,"1973"
"Y203","INDUSTRY",5084,"1974"
"Y203","INDUSTRY",4654,"1975"
"Y203","INDUSTRY",4568,"1976"
"Y203","INDUSTRY",4788,"1977"
"Y203","INDUSTRY",4720,"1978"
"Y203","INDUSTRY",5322,"1979"
"Y203","INDUSTRY",6902,"1980"
"Y203","INDUSTRY",6674,"1981"
"Y203","INDUSTRY",6158,"1982"
"Y203","INDUSTRY",6668,"1983"
"Y203","INDUSTRY",6706,"1984"
"Y203","INDUSTRY",6882,"1985"
"Y203","INDUSTRY",7818,"1986"
"Y203","INDUSTRY",9456,"1987"
"Y203","INDUSTRY",10320,"1988"
"Y203","INDUSTRY",11306,"1989"
"Y204","INDUSTRY",135,"1947"
"Y204","INDUSTRY",225,"1948"
"Y204","INDUSTRY",345,"1949"
"Y204","INDUSTRY",375,"1950"
"Y204","INDUSTRY",420,"1951"
"Y204","INDUSTRY",885,"1952"
"Y204","INDUSTRY",945,"1953"
"Y204","INDUSTRY",2055,"1954"
"Y204","INDUSTRY",2640,"1955"
"Y204","INDUSTRY",2700,"1956"
"Y204","INDUSTRY",3450,"1957"
"Y204","INDUSTRY",3045,"1958"
"Y204","INDUSTRY",3900,"1959"
"Y204","INDUSTRY",5520,"1960"
"Y204","INDUSTRY",5925,"1961"
"Y204","INDUSTRY",6525,"1962"
"Y204","INDUSTRY",7125,"1963"
"Y204","INDUSTRY",7905,"1964"
"Y204","INDUSTRY",7275,"1965"
"Y204","INDUSTRY",7665,"1966"
"Y204","INDUSTRY",8265,"1967"
"Y204","INDUSTRY",9135,"1968"
"Y204","INDUSTRY",10125,"1969"
"Y204","INDUSTRY",11820,"1970"
"Y204","INDUSTRY",10755,"1971"
"Y204","INDUSTRY",10785,"1972"
"Y204","INDUSTRY",10020,"1973"
"Y204","INDUSTRY",10725,"1974"
"Y204","INDUSTRY",9420,"1975"
"Y204","INDUSTRY",9930,"1976"
"Y204","INDUSTRY",10845,"1977"
"Y204","INDUSTRY",10305,"1978"
"Y204","INDUSTRY",10380,"1979"
"Y204","INDUSTRY",10455,"1980"
"Y204","INDUSTRY",10650,"1981"
"Y204","INDUSTRY",8550,"1982"
"Y204","INDUSTRY",8775,"1983"
"Y204","INDUSTRY",8085,"1984"
"Y204","INDUSTRY",8610,"1985"
"Y204","INDUSTRY",9675,"1986"
"Y204","INDUSTRY",9390,"1987"
"Y204","INDUSTRY",11775,"1988"
"Y204","INDUSTRY",11385,"1989"
"Y205","INDUSTRY",2271,"1947"
"Y205","INDUSTRY",1923,"1948"
"Y205","INDUSTRY",1491,"1949"
"Y205","INDUSTRY",1083,"1950"
"Y205","INDUSTRY",2796,"1951"
"Y205","INDUSTRY",2154,"1952"
"Y205","INDUSTRY",1416,"1953"
"Y205","INDUSTRY",1056,"1954"
"Y205","INDUSTRY",1446,"1955"
"Y205","INDUSTRY",1785,"1956"
"Y205","INDUSTRY",2238,"1957"
"Y205","INDUSTRY",1071,"1958"
"Y205","INDUSTRY",1251,"1959"
"Y205","INDUSTRY",954,"1960"
"Y205","INDUSTRY",1212,"1961"
"Y205","INDUSTRY",1071,"1962"
"Y205","INDUSTRY",1227,"1963"
"Y205","INDUSTRY",1425,"1964"
"Y205","INDUSTRY",2271,"1965"
"Y205","INDUSTRY",3000,"1966"
"Y205","INDUSTRY",1932,"1967"
"Y205","INDUSTRY",2154,"1968"
"Y205","INDUSTRY",4434,"1969"
"Y205","INDUSTRY",6843,"1970"
"Y205","INDUSTRY",4107,"1971"
"Y205","INDUSTRY",3354,"1972"
"Y205","INDUSTRY",3798,"1973"
"Y205","INDUSTRY",3477,"1974"
"Y205","INDUSTRY",3465,"1975"
"Y205","INDUSTRY",3579,"1976"
"Y205","INDUSTRY",3378,"1977"
"Y205","INDUSTRY",2418,"1978"
"Y205","INDUSTRY",4206,"1979"
"Y205","INDUSTRY",5883,"1980"
"Y205","INDUSTRY",3405,"1981"
"Y205","INDUSTRY",3018,"1982"
"Y205","INDUSTRY",1989,"1983"
"Y205","INDUSTRY",3075,"1984"
"Y205","INDUSTRY",3210,"1985"
"Y205","INDUSTRY",2892,"1986"
"Y205","INDUSTRY",1770,"1987"
"Y205","INDUSTRY",3033,"1988"
"Y205","INDUSTRY",3129,"1989"
"Y206","INDUSTRY",1329,"1947"
"Y206","INDUSTRY",1471,"1948"
"Y206","INDUSTRY",1573,"1949"
"Y206","INDUSTRY",1821,"1950"
"Y206","INDUSTRY",2050,"1951"
"Y206","INDUSTRY",2239,"1952"
"Y206","INDUSTRY",2391,"1953"
"Y206","INDUSTRY",2526,"1954"
"Y206","INDUSTRY",2819,"1955"
"Y206","INDUSTRY",2932,"1956"
"Y206","INDUSTRY",2952,"1957"
"Y206","INDUSTRY",2952,"1958"
"Y206","INDUSTRY",3211,"1959"
"Y206","INDUSTRY",3409,"1960"
"Y206","INDUSTRY",3619,"1961"
"Y206","INDUSTRY",3728,"1962"
"Y206","INDUSTRY",4010,"1963"
"Y206","INDUSTRY",4225,"1964"
"Y206","INDUSTRY",4416,"1965"
"Y206","INDUSTRY",4687,"1966"
"Y206","INDUSTRY",5145,"1967"
"Y206","INDUSTRY",5537,"1968"
"Y206","INDUSTRY",5845,"1969"
"Y206","INDUSTRY",6122,"1970"
"Y206","INDUSTRY",6239,"1971"
"Y206","INDUSTRY",6483,"1972"
"Y206","INDUSTRY",6451,"1973"
"Y206","INDUSTRY",6292,"1974"
"Y206","INDUSTRY",6097,"1975"
"Y206","INDUSTRY",6010,"1976"
"Y206","INDUSTRY",6088,"1977"
"Y206","INDUSTRY",5914,"1978"
"Y206","INDUSTRY",5942,"1979"
"Y206","INDUSTRY",5918,"1980"
"Y206","INDUSTRY",6055,"1981"
"Y206","INDUSTRY",5851,"1982"
"Y206","INDUSTRY",5882,"1983"
"Y206","INDUSTRY",6131,"1984"
"Y206","INDUSTRY",6075,"1985"
"Y206","INDUSTRY",5871,"1986"
"Y206","INDUSTRY",6056,"1987"
"Y206","INDUSTRY",6142,"1988"
"Y206","INDUSTRY",5861,"1989"
"Y206","INDUSTRY",5983,"1990"
"Y206","INDUSTRY",6392,"1991"
"Y206","INDUSTRY",6680,"1992"
"Y206","INDUSTRY",7254,"1993"
"Y207","INDUSTRY",2362,"1947"
"Y207","INDUSTRY",1898,"1948"
"Y207","INDUSTRY",1726,"1949"
"Y207","INDUSTRY",1530,"1950"
"Y207","INDUSTRY",2508,"1951"
"Y207","INDUSTRY",2630,"1952"
"Y207","INDUSTRY",2534,"1953"
"Y207","INDUSTRY",2322,"1954"
"Y207","INDUSTRY",2452,"1955"
"Y207","INDUSTRY",2576,"1956"
"Y207","INDUSTRY",3138,"1957"
"Y207","INDUSTRY",1926,"1958"
"Y207","INDUSTRY",1490,"1959"
"Y207","INDUSTRY",1416,"1960"
"Y207","INDUSTRY",1206,"1961"
"Y207","INDUSTRY",1192,"1962"
"Y207","INDUSTRY",1484,"1963"
"Y207","INDUSTRY",1450,"1964"
"Y207","INDUSTRY",1344,"1965"
"Y207","INDUSTRY",1418,"1966"
"Y207","INDUSTRY",1710,"1967"
"Y207","INDUSTRY",1654,"1968"
"Y207","INDUSTRY",1668,"1969"
"Y207","INDUSTRY",1790,"1970"
"Y207","INDUSTRY",1626,"1971"
"Y207","INDUSTRY",1624,"1972"
"Y207","INDUSTRY",1674,"1973"
"Y207","INDUSTRY",1588,"1974"
"Y207","INDUSTRY",1486,"1975"
"Y207","INDUSTRY",1574,"1976"
"Y207","INDUSTRY",1406,"1977"
"Y207","INDUSTRY",1486,"1978"
"Y207","INDUSTRY",1722,"1979"
"Y207","INDUSTRY",1886,"1980"
"Y207","INDUSTRY",2678,"1981"
"Y207","INDUSTRY",4224,"1982"
"Y207","INDUSTRY",4198,"1983"
"Y207","INDUSTRY",3938,"1984"
"Y207","INDUSTRY",4198,"1985"
"Y207","INDUSTRY",4586,"1986"
"Y207","INDUSTRY",4460,"1987"
"Y207","INDUSTRY",4820,"1988"
"Y207","INDUSTRY",5190,"1989"
"Y207","INDUSTRY",5448,"1990"
"Y207","INDUSTRY",6456,"1991"
"Y207","INDUSTRY",6296,"1992"
"Y207","INDUSTRY",6116,"1993"
"Y208","INDUSTRY",1491.5,"1947"
"Y208","INDUSTRY",1703,"1948"
"Y208","INDUSTRY",1646.5,"1949"
"Y208","INDUSTRY",1974.5,"1950"
"Y208","INDUSTRY",2236.5,"1951"
"Y208","INDUSTRY",2396.5,"1952"
"Y208","INDUSTRY",2440.5,"1953"
"Y208","INDUSTRY",2631.5,"1954"
"Y208","INDUSTRY",2905.5,"1955"
"Y208","INDUSTRY",3079.5,"1956"
"Y208","INDUSTRY",3080.5,"1957"
"Y208","INDUSTRY",3267,"1958"
"Y208","INDUSTRY",3300,"1959"
"Y208","INDUSTRY",3426.5,"1960"
"Y208","INDUSTRY",3472,"1961"
"Y208","INDUSTRY",3662,"1962"
"Y208","INDUSTRY",3736.5,"1963"
"Y208","INDUSTRY",3752,"1964"
"Y208","INDUSTRY",3879,"1965"
"Y208","INDUSTRY",3987,"1966"
"Y208","INDUSTRY",4091,"1967"
"Y208","INDUSTRY",4372.5,"1968"
"Y208","INDUSTRY",4501.5,"1969"
"Y208","INDUSTRY",4636,"1970"
"Y208","INDUSTRY",4856.5,"1971"
"Y208","INDUSTRY",5330.5,"1972"
"Y208","INDUSTRY",5643.5,"1973"
"Y208","INDUSTRY",5379.5,"1974"
"Y208","INDUSTRY",5203,"1975"
"Y208","INDUSTRY",5733.5,"1976"
"Y208","INDUSTRY",6116.5,"1977"
"Y208","INDUSTRY",6263,"1978"
"Y208","INDUSTRY",6042.5,"1979"
"Y208","INDUSTRY",5245,"1980"
"Y208","INDUSTRY",5162.5,"1981"
"Y208","INDUSTRY",4874.5,"1982"
"Y208","INDUSTRY",4909.5,"1983"
"Y208","INDUSTRY",5206,"1984"
"Y208","INDUSTRY",5234,"1985"
"Y208","INDUSTRY",5318.5,"1986"
"Y208","INDUSTRY",5432,"1987"
"Y208","INDUSTRY",5712.5,"1988"
"Y208","INDUSTRY",5761,"1989"
"Y208","INDUSTRY",5512.5,"1990"
"Y208","INDUSTRY",5330.5,"1991"
"Y208","INDUSTRY",5451.5,"1992"
"Y208","INDUSTRY",5637,"1993"
"Y209","INDUSTRY",2592.5,"1947"
"Y209","INDUSTRY",2502.5,"1948"
"Y209","INDUSTRY",2480,"1949"
"Y209","INDUSTRY",2769,"1950"
"Y209","INDUSTRY",2822,"1951"
"Y209","INDUSTRY",2776,"1952"
"Y209","INDUSTRY",2802.5,"1953"
"Y209","INDUSTRY",2611.5,"1954"
"Y209","INDUSTRY",2785.5,"1955"
"Y209","INDUSTRY",2814,"1956"
"Y209","INDUSTRY",2744,"1957"
"Y209","INDUSTRY",2655.5,"1958"
"Y209","INDUSTRY",2817.5,"1959"
"Y209","INDUSTRY",2797,"1960"
"Y209","INDUSTRY",2743.5,"1961"
"Y209","INDUSTRY",2729,"1962"
"Y209","INDUSTRY",2694.5,"1963"
"Y209","INDUSTRY",2773,"1964"
"Y209","INDUSTRY",2935,"1965"
"Y209","INDUSTRY",3132,"1966"
"Y209","INDUSTRY",3259.5,"1967"
"Y209","INDUSTRY",3341,"1968"
"Y209","INDUSTRY",3609.5,"1969"
"Y209","INDUSTRY",4021.5,"1970"
"Y209","INDUSTRY",4190,"1971"
"Y209","INDUSTRY",4628,"1972"
"Y209","INDUSTRY",5151,"1973"
"Y209","INDUSTRY",4816,"1974"
"Y209","INDUSTRY",4493,"1975"
"Y209","INDUSTRY",5125.5,"1976"
"Y209","INDUSTRY",5604.5,"1977"
"Y209","INDUSTRY",5516,"1978"
"Y209","INDUSTRY",5158,"1979"
"Y209","INDUSTRY",4590,"1980"
"Y209","INDUSTRY",3810,"1981"
"Y209","INDUSTRY",3132.5,"1982"
"Y209","INDUSTRY",2593,"1983"
"Y209","INDUSTRY",2506,"1984"
"Y209","INDUSTRY",2194,"1985"
"Y209","INDUSTRY",2588.5,"1986"
"Y209","INDUSTRY",2307.5,"1987"
"Y209","INDUSTRY",2521.5,"1988"
"Y209","INDUSTRY",2500.5,"1989"
"Y209","INDUSTRY",2242.5,"1990"
"Y209","INDUSTRY",2113,"1991"
"Y209","INDUSTRY",2003,"1992"
"Y209","INDUSTRY",1948,"1993"
"Y210","INDUSTRY",517.5,"1953"
"Y210","INDUSTRY",688.5,"1954"
"Y210","INDUSTRY",844.5,"1955"
"Y210","INDUSTRY",1083,"1956"
"Y210","INDUSTRY",1095,"1957"
"Y210","INDUSTRY",1413,"1958"
"Y210","INDUSTRY",1563,"1959"
"Y210","INDUSTRY",1542,"1960"
"Y210","INDUSTRY",1566,"1961"
"Y210","INDUSTRY",1686,"1962"
"Y210","INDUSTRY",1728,"1963"
"Y210","INDUSTRY",3064.5,"1964"
"Y210","INDUSTRY",3294,"1965"
"Y210","INDUSTRY",3666,"1966"
"Y210","INDUSTRY",4512,"1967"
"Y210","INDUSTRY",5241,"1968"
"Y210","INDUSTRY",5425.5,"1969"
"Y210","INDUSTRY",5295,"1970"
"Y210","INDUSTRY",5530.5,"1971"
"Y210","INDUSTRY",5737.5,"1972"
"Y210","INDUSTRY",5799,"1973"
"Y210","INDUSTRY",5439,"1974"
"Y210","INDUSTRY",5479.5,"1975"
"Y210","INDUSTRY",5421,"1976"
"Y210","INDUSTRY",5689.5,"1977"
"Y210","INDUSTRY",5785.5,"1978"
"Y210","INDUSTRY",5890.5,"1979"
"Y210","INDUSTRY",5860.5,"1980"
"Y210","INDUSTRY",5515.5,"1981"
"Y210","INDUSTRY",5544,"1982"
"Y210","INDUSTRY",5727,"1983"
"Y210","INDUSTRY",6453,"1984"
"Y210","INDUSTRY",6670.5,"1985"
"Y210","INDUSTRY",7158,"1986"
"Y210","INDUSTRY",7582.5,"1987"
"Y210","INDUSTRY",7953,"1988"
"Y210","INDUSTRY",8154,"1989"
"Y210","INDUSTRY",8334,"1990"
"Y210","INDUSTRY",8056.5,"1991"
"Y210","INDUSTRY",7981.5,"1992"
"Y210","INDUSTRY",8032.5,"1993"
"Y211","INDUSTRY",792,"1947"
"Y211","INDUSTRY",982.5,"1948"
"Y211","INDUSTRY",1023,"1949"
"Y211","INDUSTRY",1282.5,"1950"
"Y211","INDUSTRY",1519.5,"1951"
"Y211","INDUSTRY",1624.5,"1952"
"Y211","INDUSTRY",1780.5,"1953"
"Y211","INDUSTRY",1927.5,"1954"
"Y211","INDUSTRY",2214,"1955"
"Y211","INDUSTRY",2422.5,"1956"
"Y211","INDUSTRY",2481,"1957"
"Y211","INDUSTRY",2665.5,"1958"
"Y211","INDUSTRY",3187.5,"1959"
"Y211","INDUSTRY",3409.5,"1960"
"Y211","INDUSTRY",3508.5,"1961"
"Y211","INDUSTRY",3832.5,"1962"
"Y211","INDUSTRY",4143,"1963"
"Y211","INDUSTRY",4426.5,"1964"
"Y211","INDUSTRY",4606.5,"1965"
"Y211","INDUSTRY",4858.5,"1966"
"Y211","INDUSTRY",5167.5,"1967"
"Y211","INDUSTRY",5785.5,"1968"
"Y211","INDUSTRY",6684,"1969"
"Y211","INDUSTRY",6702,"1970"
"Y211","INDUSTRY",6852,"1971"
"Y211","INDUSTRY",7797,"1972"
"Y211","INDUSTRY",7932,"1973"
"Y211","INDUSTRY",7696.5,"1974"
"Y211","INDUSTRY",7296,"1975"
"Y211","INDUSTRY",7710,"1976"
"Y211","INDUSTRY",7783.5,"1977"
"Y211","INDUSTRY",7735.5,"1978"
"Y211","INDUSTRY",8715,"1979"
"Y211","INDUSTRY",8067,"1980"
"Y211","INDUSTRY",8025,"1981"
"Y211","INDUSTRY",8209.5,"1982"
"Y211","INDUSTRY",8260.5,"1983"
"Y211","INDUSTRY",8632.5,"1984"
"Y211","INDUSTRY",8754,"1985"
"Y211","INDUSTRY",8281.5,"1986"
"Y211","INDUSTRY",8824.5,"1987"
"Y211","INDUSTRY",9091.5,"1988"
"Y211","INDUSTRY",9133.5,"1989"
"Y211","INDUSTRY",8520,"1990"
"Y211","INDUSTRY",9244.5,"1991"
"Y211","INDUSTRY",9634.5,"1992"
"Y211","INDUSTRY",9382.5,"1993"
"Y212","INDUSTRY",2658,"1947"
"Y212","INDUSTRY",3435,"1948"
"Y212","INDUSTRY",3429,"1949"
"Y212","INDUSTRY",3269,"1950"
"Y212","INDUSTRY",3701,"1951"
"Y212","INDUSTRY",3940,"1952"
"Y212","INDUSTRY",4406,"1953"
"Y212","INDUSTRY",4425,"1954"
"Y212","INDUSTRY",4357,"1955"
"Y212","INDUSTRY",4938,"1956"
"Y212","INDUSTRY",5379,"1957"
"Y212","INDUSTRY",5033,"1958"
"Y212","INDUSTRY",5270,"1959"
"Y212","INDUSTRY",5100,"1960"
"Y212","INDUSTRY",5433,"1961"
"Y212","INDUSTRY",5535,"1962"
"Y212","INDUSTRY",5645,"1963"
"Y212","INDUSTRY",5735,"1964"
"Y212","INDUSTRY",5802,"1965"
"Y212","INDUSTRY",5957,"1966"
"Y212","INDUSTRY",5992,"1967"
"Y212","INDUSTRY",6285,"1968"
"Y212","INDUSTRY",6114,"1969"
"Y212","INDUSTRY",6355,"1970"
"Y212","INDUSTRY",6775,"1971"
"Y212","INDUSTRY",6117,"1972"
"Y212","INDUSTRY",6588,"1973"
"Y212","INDUSTRY",6950,"1974"
"Y212","INDUSTRY",7479,"1975"
"Y212","INDUSTRY",7077,"1976"
"Y212","INDUSTRY",8425,"1977"
"Y212","INDUSTRY",7846,"1978"
"Y212","INDUSTRY",7786,"1979"
"Y212","INDUSTRY",7453,"1980"
"Y212","INDUSTRY",7125,"1981"
"Y212","INDUSTRY",6283,"1982"
"Y212","INDUSTRY",5692,"1983"
"Y212","INDUSTRY",6206,"1984"
"Y212","INDUSTRY",5566,"1985"
"Y212","INDUSTRY",6094,"1986"
"Y212","INDUSTRY",5795,"1987"
"Y212","INDUSTRY",5616,"1988"
"Y212","INDUSTRY",5083,"1989"
"Y212","INDUSTRY",5668,"1990"
"Y212","INDUSTRY",5767,"1991"
"Y212","INDUSTRY",5491,"1992"
"Y212","INDUSTRY",5724,"1993"
"Y213","INDUSTRY",1561,"1947"
"Y213","INDUSTRY",1903.5,"1948"
"Y213","INDUSTRY",1704,"1949"
"Y213","INDUSTRY",1994.5,"1950"
"Y213","INDUSTRY",2379,"1951"
"Y213","INDUSTRY",2602,"1952"
"Y213","INDUSTRY",2640.5,"1953"
"Y213","INDUSTRY",2711.5,"1954"
"Y213","INDUSTRY",3012.5,"1955"
"Y213","INDUSTRY",3328.5,"1956"
"Y213","INDUSTRY",3343,"1957"
"Y213","INDUSTRY",3157,"1958"
"Y213","INDUSTRY",3394.5,"1959"
"Y213","INDUSTRY",3335,"1960"
"Y213","INDUSTRY",3483,"1961"
"Y213","INDUSTRY",3600.5,"1962"
"Y213","INDUSTRY",3825.5,"1963"
"Y213","INDUSTRY",3712,"1964"
"Y213","INDUSTRY",3827,"1965"
"Y213","INDUSTRY",3929,"1966"
"Y213","INDUSTRY",4024,"1967"
"Y213","INDUSTRY",4203.5,"1968"
"Y213","INDUSTRY",4242,"1969"
"Y213","INDUSTRY",4485.5,"1970"
"Y213","INDUSTRY",4560.5,"1971"
"Y213","INDUSTRY",4818,"1972"
"Y213","INDUSTRY",5151,"1973"
"Y213","INDUSTRY",4870,"1974"
"Y213","INDUSTRY",4843,"1975"
"Y213","INDUSTRY",5351,"1976"
"Y213","INDUSTRY",5981.5,"1977"
"Y213","INDUSTRY",5780.5,"1978"
"Y213","INDUSTRY",5754,"1979"
"Y213","INDUSTRY",4870.5,"1980"
"Y213","INDUSTRY",4769,"1981"
"Y213","INDUSTRY",4756.5,"1982"
"Y213","INDUSTRY",4482.5,"1983"
"Y213","INDUSTRY",4906,"1984"
"Y213","INDUSTRY",4904.5,"1985"
"Y213","INDUSTRY",5106,"1986"
"Y213","INDUSTRY",4983,"1987"
"Y213","INDUSTRY",5231.5,"1988"
"Y213","INDUSTRY",5290,"1989"
"Y213","INDUSTRY",5337.5,"1990"
"Y213","INDUSTRY",5405,"1991"
"Y213","INDUSTRY",5442,"1992"
"Y213","INDUSTRY",5698,"1993"
"Y214","INDUSTRY",4478,"1947"
"Y214","INDUSTRY",4663,"1948"
"Y214","INDUSTRY",4249,"1949"
"Y214","INDUSTRY",4252,"1950"
"Y214","INDUSTRY",4694,"1951"
"Y214","INDUSTRY",4539,"1952"
"Y214","INDUSTRY",4500,"1953"
"Y214","INDUSTRY",4168,"1954"
"Y214","INDUSTRY",4203,"1955"
"Y214","INDUSTRY",4267,"1956"
"Y214","INDUSTRY",4157,"1957"
"Y214","INDUSTRY",3634,"1958"
"Y214","INDUSTRY",3479,"1959"
"Y214","INDUSTRY",3321,"1960"
"Y214","INDUSTRY",3156,"1961"
"Y214","INDUSTRY",2957,"1962"
"Y214","INDUSTRY",2759,"1963"
"Y214","INDUSTRY",2668,"1964"
"Y214","INDUSTRY",2686,"1965"
"Y214","INDUSTRY",2640,"1966"
"Y214","INDUSTRY",2760,"1967"
"Y214","INDUSTRY",2758,"1968"
"Y214","INDUSTRY",2659,"1969"
"Y214","INDUSTRY",2575,"1970"
"Y214","INDUSTRY",2747,"1971"
"Y214","INDUSTRY",2925,"1972"
"Y214","INDUSTRY",3546,"1973"
"Y214","INDUSTRY",3905,"1974"
"Y214","INDUSTRY",4510,"1975"
"Y214","INDUSTRY",5040,"1976"
"Y214","INDUSTRY",6401,"1977"
"Y214","INDUSTRY",6086,"1978"
"Y214","INDUSTRY",6156,"1979"
"Y214","INDUSTRY",5784,"1980"
"Y214","INDUSTRY",4821,"1981"
"Y214","INDUSTRY",3904,"1982"
"Y214","INDUSTRY",3109,"1983"
"Y214","INDUSTRY",3262,"1984"
"Y214","INDUSTRY",3220,"1985"
"Y214","INDUSTRY",3243,"1986"
"Y214","INDUSTRY",3232,"1987"
"Y214","INDUSTRY",3387,"1988"
"Y214","INDUSTRY",3481,"1989"
"Y214","INDUSTRY",3466,"1990"
"Y214","INDUSTRY",3411,"1991"
"Y214","INDUSTRY",3267,"1992"
"Y214","INDUSTRY",3039,"1993"
"Y215","INDUSTRY",813,"1947"
"Y215","INDUSTRY",799.5,"1948"
"Y215","INDUSTRY",1098,"1949"
"Y215","INDUSTRY",1800,"1950"
"Y215","INDUSTRY",1788,"1951"
"Y215","INDUSTRY",1927.5,"1952"
"Y215","INDUSTRY",1972.5,"1953"
"Y215","INDUSTRY",1936.5,"1954"
"Y215","INDUSTRY",2280,"1955"
"Y215","INDUSTRY",2443.5,"1956"
"Y215","INDUSTRY",2599.5,"1957"
"Y215","INDUSTRY",2730,"1958"
"Y215","INDUSTRY",3339,"1959"
"Y215","INDUSTRY",3498,"1960"
"Y215","INDUSTRY",3649.5,"1961"
"Y215","INDUSTRY",3964.5,"1962"
"Y215","INDUSTRY",4092,"1963"
"Y215","INDUSTRY",4437,"1964"
"Y215","INDUSTRY",5178,"1965"
"Y215","INDUSTRY",5652,"1966"
"Y215","INDUSTRY",5938.5,"1967"
"Y215","INDUSTRY",6148.5,"1968"
"Y215","INDUSTRY",6924,"1969"
"Y215","INDUSTRY",8367,"1970"
